source_frame,source_time_s,estado,origen_componente,ang_actual,ang_estados,x_near,x_mid,e_lat,e_head,target_x,target_y,ang_lookahead,motivo_target
220,6.607,HIGH,toca_abajo,10.7,0.160,80.6,80.8,1.1,1.0,80.8,100.1,3.8,punto adelante de la componente
221,6.637,HIGH,toca_abajo,19.5,0.293,80.6,78.8,1.1,-7.3,78.8,100.0,-2.1,punto adelante de la componente
222,6.667,HIGH,toca_abajo,27.1,0.407,81.8,73.4,2.3,-30.7,73.4,100.1,-17.2,punto adelante de la componente
223,6.697,HIGH,toca_abajo,27.1,0.407,81.8,73.4,2.3,-30.7,73.4,100.1,-17.2,punto adelante de la componente
224,6.727,HIGH,toca_abajo,37.3,0.560,79.2,65.2,-0.3,-44.6,65.2,100.1,-35.7,punto adelante de la componente
225,6.757,HIGH,toca_abajo,49.6,0.743,69.2,55.7,-10.3,-43.4,55.7,100.1,-50.2,punto adelante de la componente
226,6.787,HIGH,toca_abajo,49.6,0.743,69.2,55.7,-10.3,-43.4,55.7,100.1,-50.2,punto adelante de la componente
227,6.817,HIGH,toca_abajo,57.3,0.859,56.9,47.0,-22.6,-34.7,47.0,100.1,-58.6,punto adelante de la componente
228,6.847,HIGH,toca_abajo,56.2,0.842,56.5,48.1,-23.0,-30.6,48.1,100.1,-57.7,punto adelante de la componente
229,6.877,HIGH,toca_abajo,56.2,0.842,56.5,48.1,-23.0,-30.6,48.1,100.1,-57.7,punto adelante de la componente
230,6.907,HIGH,toca_abajo,52.2,0.783,60.8,52.4,-18.7,-30.4,52.4,100.1,-53.8,punto adelante de la componente
231,6.937,HIGH,toca_abajo,46.6,0.699,65.5,57.2,-14.0,-30.2,57.2,100.1,-48.3,punto adelante de la componente
232,6.967,HIGH,toca_abajo,46.6,0.699,65.5,57.2,-14.0,-30.2,57.2,100.1,-48.3,punto adelante de la componente
233,6.997,HIGH,toca_abajo,34.7,0.521,73.7,64.9,-5.8,-31.6,64.9,100.1,-36.2,punto adelante de la componente
234,7.027,HIGH,toca_abajo,22.8,0.341,80.0,70.8,0.5,-32.9,70.8,100.1,-23.7,punto adelante de la componente
235,7.057,HIGH,toca_abajo,22.8,0.341,80.0,70.8,0.5,-32.9,70.8,100.1,-23.7,punto adelante de la componente
236,7.087,HIGH,toca_abajo,7.8,0.116,85.6,76.4,6.1,-32.7,76.4,100.1,-8.8,punto adelante de la componente
237,7.117,HIGH,toca_abajo,-12.3,-0.185,94.0,83.9,14.5,-35.1,83.9,100.1,12.6,punto adelante de la componente
238,7.147,HIGH,toca_abajo,-23.9,-0.358,99.0,88.4,19.5,-36.6,88.4,100.1,24.2,punto adelante de la componente
239,7.177,HIGH,toca_abajo,-23.9,-0.358,99.0,88.4,19.5,-36.6,88.4,100.1,24.2,punto adelante de la componente
240,7.207,HIGH,toca_abajo,-27.3,-0.409,100.3,89.4,20.8,-37.2,89.4,100.1,26.5,punto adelante de la componente
241,7.237,HIGH,toca_abajo,-14.3,-0.215,91.5,83.0,12.0,-30.9,83.0,100.2,10.0,punto adelante de la componente
242,7.267,HIGH,toca_abajo,-14.3,-0.215,91.5,83.0,12.0,-30.9,83.0,100.2,10.0,punto adelante de la componente
243,7.297,HIGH,toca_abajo,-9.3,-0.139,85.1,83.9,5.6,-4.6,83.9,100.0,12.3,punto adelante de la componente
244,7.327,HIGH,toca_abajo,-4.3,-0.064,82.6,81.9,3.1,-2.8,81.9,100.2,6.9,punto adelante de la componente
245,7.357,HIGH,toca_abajo,-4.3,-0.064,82.6,81.9,3.1,-2.8,81.9,100.2,6.9,punto adelante de la componente
246,7.387,HIGH,toca_abajo,0.0,0.000,82.6,79.3,3.1,-12.8,79.3,100.1,-0.6,punto adelante de la componente
247,7.417,HIGH,toca_abajo,5.4,0.082,80.2,76.6,0.7,-14.2,76.6,100.1,-8.4,punto adelante de la componente
248,7.447,HIGH,toca_abajo,11.0,0.165,76.7,73.8,-2.8,-11.3,73.8,100.1,-15.9,punto adelante de la componente
249,7.477,HIGH,toca_abajo,11.0,0.165,76.7,73.8,-2.8,-11.3,73.8,100.1,-15.9,punto adelante de la componente
250,7.508,HIGH,toca_abajo,13.5,0.202,74.4,71.8,-5.1,-10.1,71.8,100.1,-21.2,punto adelante de la componente
251,7.538,HIGH,toca_abajo,16.8,0.252,70.5,72.1,-9.0,6.3,72.1,100.1,-20.5,punto adelante de la componente
252,7.568,HIGH,toca_abajo,13.3,0.200,71.5,75.2,-8.0,14.6,75.2,100.1,-12.1,punto adelante de la componente
253,7.598,HIGH,toca_abajo,13.3,0.200,71.5,75.2,-8.0,14.6,75.2,100.1,-12.1,punto adelante de la componente
254,7.628,HIGH,toca_abajo,10.9,0.164,74.6,77.9,-4.9,12.7,77.9,100.1,-4.6,punto adelante de la componente
255,7.658,HIGH,toca_abajo,9.6,0.144,78.0,81.1,-1.5,12.0,81.1,100.1,4.6,punto adelante de la componente
256,7.688,HIGH,toca_abajo,9.6,0.144,78.0,81.1,-1.5,12.0,81.1,100.1,4.6,punto adelante de la componente
257,7.718,HIGH,toca_abajo,10.4,0.156,81.8,83.7,2.3,7.4,83.7,100.0,11.8,punto adelante de la componente
258,7.748,HIGH,toca_abajo,18.7,0.281,84.5,79.9,5.0,-17.7,79.9,100.1,1.1,punto adelante de la componente
259,7.778,HIGH,toca_abajo,18.7,0.281,84.5,79.9,5.0,-17.7,79.9,100.1,1.1,punto adelante de la componente
260,7.808,HIGH,toca_abajo,23.4,0.351,86.7,77.2,7.2,-33.5,77.2,100.1,-6.6,punto adelante de la componente
261,7.838,HIGH,toca_abajo,34.7,0.521,83.3,72.2,3.8,-37.5,72.2,100.1,-20.2,punto adelante de la componente
262,7.868,HIGH,toca_abajo,34.7,0.521,83.3,72.2,3.8,-37.5,72.2,100.1,-20.2,punto adelante de la componente
263,7.898,HIGH,toca_abajo,45.8,0.687,77.7,64.7,-1.8,-41.5,64.7,99.9,-36.4,punto adelante de la componente
264,7.928,HIGH,toca_abajo,52.7,0.791,73.2,57.9,-6.3,-46.6,57.9,100.0,-47.2,punto adelante de la componente
265,7.958,HIGH,toca_abajo,52.7,0.791,73.2,57.9,-6.3,-46.6,57.9,100.0,-47.2,punto adelante de la componente
266,7.988,HIGH,toca_abajo,58.0,0.870,67.6,51.9,-11.9,-47.5,51.9,100.1,-54.2,punto adelante de la componente
267,8.018,HIGH,toca_abajo,60.0,0.901,65.4,48.3,-14.1,-50.2,48.3,100.2,-57.6,punto adelante de la componente
268,8.048,HIGH,toca_abajo,59.1,0.887,66.8,48.1,-12.7,-52.5,48.1,100.2,-57.8,punto adelante de la componente
269,8.078,HIGH,toca_abajo,59.1,0.887,66.8,48.1,-12.7,-52.5,48.1,100.2,-57.8,punto adelante de la componente
270,8.108,HIGH,toca_abajo,57.3,0.860,68.8,49.0,-10.7,-54.1,49.0,100.2,-57.0,punto adelante de la componente
271,8.138,HIGH,toca_abajo,50.3,0.755,75.6,55.7,-3.9,-54.1,55.7,100.2,-50.2,punto adelante de la componente
272,8.168,HIGH,toca_abajo,50.3,0.755,75.6,55.7,-3.9,-54.1,55.7,100.2,-50.2,punto adelante de la componente
273,8.198,HIGH,toca_abajo,39.7,0.596,81.5,62.7,2.0,-52.5,62.7,100.2,-40.3,punto adelante de la componente
274,8.228,HIGH,toca_abajo,5.4,0.081,98.2,78.3,18.7,-54.0,78.3,100.2,-3.5,punto adelante de la componente
275,8.258,HIGH,toca_abajo,5.4,0.081,98.2,78.3,18.7,-54.0,78.3,100.2,-3.5,punto adelante de la componente
276,8.288,HIGH,toca_abajo,-16.2,-0.243,106.4,86.1,26.9,-54.5,86.1,100.1,18.4,punto adelante de la componente
277,8.318,HIGH,toca_abajo,-22.8,-0.342,107.9,88.0,28.4,-54.1,88.0,100.1,23.1,punto adelante de la componente
278,8.348,HIGH,toca_abajo,-22.8,-0.342,107.9,88.0,28.4,-54.1,88.0,100.1,23.1,punto adelante de la componente
279,8.378,HIGH,toca_abajo,-22.4,-0.336,105.4,87.4,25.9,-51.2,87.4,100.1,21.8,punto adelante de la componente
280,8.408,HIGH,toca_abajo,-7.4,-0.111,98.3,80.2,18.8,-51.3,80.2,100.1,2.2,punto adelante de la componente
281,8.438,HIGH,toca_abajo,-7.4,-0.111,98.3,80.2,18.8,-51.3,80.2,100.1,2.2,punto adelante de la componente
282,8.468,HIGH,toca_abajo,9.4,0.141,84.5,68.3,5.0,-48.1,68.3,100.1,-29.4,punto adelante de la componente
283,8.498,HIGH,toca_abajo,10.7,0.161,78.0,64.6,-1.5,-42.8,64.6,100.1,-36.9,punto adelante de la componente
284,8.529,HIGH,toca_abajo,10.7,0.161,78.0,64.6,-1.5,-42.8,64.6,100.1,-36.9,punto adelante de la componente
285,8.559,HIGH,toca_abajo,15.5,0.232,64.7,63.3,-14.8,-5.5,63.3,100.0,-39.0,punto adelante de la componente
286,8.589,HIGH,toca_abajo,6.2,0.093,58.7,70.0,-20.8,37.9,70.0,100.1,-25.7,punto adelante de la componente
287,8.619,HIGH,toca_abajo,6.2,0.093,58.7,70.0,-20.8,37.9,70.0,100.1,-25.7,punto adelante de la componente
288,8.649,HIGH,toca_abajo,-16.3,-0.245,66.8,80.0,-12.7,42.4,80.0,100.1,1.4,punto adelante de la componente
289,8.679,HIGH,toca_abajo,-35.8,-0.537,76.8,89.0,-2.7,40.2,89.0,100.1,25.6,punto adelante de la componente
290,8.709,HIGH,toca_abajo,-54.3,-0.814,92.0,102.2,12.5,35.3,102.2,100.1,48.8,punto adelante de la componente
291,8.739,HIGH,toca_abajo,-54.3,-0.814,92.0,102.2,12.5,35.3,102.2,100.1,48.8,punto adelante de la componente
292,8.769,HIGH,toca_abajo,-63.5,-0.952,103.6,113.0,24.1,32.8,113.0,100.0,59.1,punto adelante de la componente
293,8.799,HIGH,toca_abajo,-65.4,-0.981,106.6,117.6,27.1,36.8,117.6,99.9,62.2,punto adelante de la componente
294,8.829,HIGH,toca_abajo,-65.4,-0.981,106.6,117.6,27.1,36.8,117.6,99.9,62.2,punto adelante de la componente
295,8.859,HIGH,toca_abajo,-64.9,-0.974,104.2,118.4,24.7,45.0,118.4,100.4,63.2,punto adelante de la componente
296,8.889,HIGH,toca_abajo,-60.1,-0.901,96.6,111.3,17.1,45.9,111.3,100.4,58.3,punto adelante de la componente
297,8.919,HIGH,toca_abajo,-60.1,-0.901,96.6,111.3,17.1,45.9,111.3,100.4,58.3,punto adelante de la componente
298,8.949,HIGH,toca_abajo,-53.5,-0.802,87.0,104.0,7.5,50.3,104.0,100.4,51.4,punto adelante de la componente
299,8.979,HIGH,toca_abajo,-46.3,-0.695,80.2,98.7,0.7,52.3,98.7,100.1,43.9,punto adelante de la componente
300,9.009,HIGH,toca_abajo,-46.3,-0.695,80.2,98.7,0.7,52.3,98.7,100.1,43.9,punto adelante de la componente
301,9.039,HIGH,toca_abajo,-30.1,-0.452,70.3,88.3,-9.2,51.5,88.3,100.0,23.8,punto adelante de la componente
302,9.069,HIGH,toca_abajo,-1.1,-0.017,57.4,75.9,-22.1,52.2,75.9,100.0,-10.2,punto adelante de la componente
303,9.099,HIGH,toca_abajo,-1.1,-0.017,57.4,75.9,-22.1,52.2,75.9,100.0,-10.2,punto adelante de la componente
304,9.129,HIGH,toca_abajo,25.8,0.387,44.9,63.9,-34.6,52.9,63.9,100.0,-37.9,punto adelante de la componente
305,9.159,HIGH,toca_abajo,32.5,0.488,40.5,60.4,-39.0,54.0,60.4,99.9,-43.5,punto adelante de la componente
306,9.189,HIGH,toca_abajo,26.5,0.397,46.7,63.1,-32.8,48.8,63.1,100.2,-39.6,punto adelante de la componente
307,9.219,HIGH,toca_abajo,26.5,0.397,46.7,63.1,-32.8,48.8,63.1,100.2,-39.6,punto adelante de la componente
308,9.249,HIGH,toca_abajo,8.0,0.120,52.8,74.6,-26.7,57.0,74.6,100.2,-13.9,punto adelante de la componente
309,9.279,HIGH,toca_abajo,-19.8,-0.297,64.7,86.8,-14.8,56.8,86.8,100.2,20.3,punto adelante de la componente
310,9.309,HIGH,toca_abajo,-19.8,-0.297,64.7,86.8,-14.8,56.8,86.8,100.2,20.3,punto adelante de la componente
311,9.339,HIGH,toca_abajo,-38.5,-0.578,76.4,95.7,-3.1,53.2,95.7,100.2,39.3,punto adelante de la componente
312,9.369,HIGH,toca_abajo,-51.0,-0.765,88.8,105.6,9.3,49.1,105.6,100.2,52.7,punto adelante de la componente
313,9.399,HIGH,toca_abajo,-51.0,-0.765,88.8,105.6,9.3,49.1,105.6,100.2,52.7,punto adelante de la componente
314,9.429,HIGH,toca_abajo,-56.9,-0.853,102.3,115.5,22.8,42.3,115.5,100.2,61.1,punto adelante de la componente
315,9.459,HIGH,toca_abajo,-54.9,-0.824,105.7,116.3,26.2,36.2,116.3,100.2,61.7,punto adelante de la componente
316,9.489,HIGH,toca_abajo,-54.9,-0.824,105.7,116.3,26.2,36.2,116.3,100.2,61.7,punto adelante de la componente
317,9.520,HIGH,toca_abajo,-50.6,-0.759,103.7,113.8,24.2,34.8,113.8,100.1,59.9,punto adelante de la componente
318,9.550,HIGH,toca_abajo,-41.6,-0.624,97.4,107.1,17.9,33.8,107.1,100.1,54.2,punto adelante de la componente
319,9.580,HIGH,toca_abajo,-41.6,-0.624,97.4,107.1,17.9,33.8,107.1,100.1,54.2,punto adelante de la componente
320,9.610,HIGH,toca_abajo,-24.2,-0.363,88.8,98.7,9.3,34.5,98.7,100.2,44.1,punto adelante de la componente
321,9.640,HIGH,toca_abajo,2.0,0.030,82.3,89.2,2.8,25.5,89.2,100.2,26.1,punto adelante de la componente
322,9.670,HIGH,toca_abajo,2.0,0.030,82.3,89.2,2.8,25.5,89.2,100.2,26.1,punto adelante de la componente
323,9.700,HIGH,toca_abajo,21.0,0.315,79.3,79.2,-0.2,-0.5,79.2,100.1,-1.0,punto adelante de la componente
324,9.730,HIGH,toca_abajo,36.3,0.544,74.5,69.2,-5.0,-20.0,69.2,100.1,-27.4,punto adelante de la componente
325,9.760,HIGH,toca_abajo,44.1,0.662,72.9,62.3,-6.6,-36.4,62.3,100.1,-40.9,punto adelante de la componente
326,9.790,HIGH,toca_abajo,44.1,0.662,72.9,62.3,-6.6,-36.4,62.3,100.1,-40.9,punto adelante de la componente
327,9.820,HIGH,toca_abajo,58.7,0.881,59.1,48.9,-20.4,-35.2,48.9,100.1,-57.0,punto adelante de la componente
328,9.850,HIGH,toca_abajo,63.2,0.948,50.1,42.4,-29.4,-27.9,42.4,100.1,-61.7,punto adelante de la componente
329,9.880,HIGH,toca_abajo,63.2,0.948,50.1,42.4,-29.4,-27.9,42.4,100.1,-61.7,punto adelante de la componente
330,9.910,HIGH,toca_abajo,61.9,0.929,53.4,44.8,-26.1,-30.6,44.8,100.0,-60.0,punto adelante de la componente
331,9.940,HIGH,toca_abajo,55.6,0.834,61.1,52.7,-18.4,-30.1,52.7,100.0,-53.3,punto adelante de la componente
332,9.970,HIGH,toca_abajo,55.6,0.834,61.1,52.7,-18.4,-30.1,52.7,100.0,-53.3,punto adelante de la componente
333,10.000,HIGH,toca_abajo,45.5,0.682,72.9,62.9,-6.6,-34.4,62.9,100.0,-39.7,punto adelante de la componente
334,10.030,HIGH,toca_abajo,35.5,0.533,83.8,70.1,4.3,-43.3,70.1,100.0,-25.1,punto adelante de la componente
335,10.060,HIGH,toca_abajo,35.5,0.533,83.8,70.1,4.3,-43.3,70.1,100.0,-25.1,punto adelante de la componente
336,10.090,HIGH,toca_abajo,24.6,0.369,90.8,76.1,11.3,-45.5,76.1,100.0,-9.8,punto adelante de la componente
337,10.120,HIGH,toca_abajo,11.6,0.174,97.6,82.0,18.1,-47.4,82.0,100.1,7.1,punto adelante de la componente
338,10.150,HIGH,toca_abajo,11.6,0.174,97.6,82.0,18.1,-47.4,82.0,100.1,7.1,punto adelante de la componente
339,10.180,HIGH,toca_abajo,5.1,0.077,101.2,83.2,21.7,-51.7,83.2,100.2,10.6,punto adelante de la componente
340,10.210,HIGH,toca_abajo,5.4,0.082,101.5,81.8,22.0,-53.6,81.8,100.0,6.4,punto adelante de la componente
341,10.240,HIGH,toca_abajo,31.4,0.470,88.8,71.5,9.3,-49.9,71.5,100.2,-21.9,punto adelante de la componente
342,10.270,HIGH,toca_abajo,31.4,0.470,88.8,71.5,9.3,-49.9,71.5,100.2,-21.9,punto adelante de la componente
343,10.300,HIGH,toca_abajo,42.4,0.636,81.3,63.2,1.8,-51.9,63.2,100.2,-39.5,punto adelante de la componente
344,10.330,HIGH,toca_abajo,52.6,0.789,72.5,53.9,-7.0,-52.0,53.9,100.1,-52.2,punto adelante de la componente
345,10.360,HIGH,toca_abajo,52.6,0.789,72.5,53.9,-7.0,-52.0,53.9,100.1,-52.2,punto adelante de la componente
346,10.390,HIGH,toca_abajo,57.4,0.861,64.8,48.7,-14.7,-48.1,48.7,100.1,-57.2,punto adelante de la componente
347,10.420,HIGH,toca_abajo,59.4,0.892,60.5,46.0,-19.0,-45.2,46.0,100.1,-59.4,punto adelante de la componente
348,10.450,HIGH,toca_abajo,59.4,0.892,60.5,46.0,-19.0,-45.2,46.0,100.1,-59.4,punto adelante de la componente
349,10.480,HIGH,toca_abajo,58.5,0.877,60.0,47.0,-19.5,-42.0,47.0,100.1,-58.6,punto adelante de la componente
350,10.511,HIGH,toca_abajo,51.4,0.771,67.5,54.4,-12.0,-42.1,54.4,100.1,-51.6,punto adelante de la componente
351,10.541,HIGH,toca_abajo,51.4,0.771,67.5,54.4,-12.0,-42.1,54.4,100.1,-51.6,punto adelante de la componente
352,10.571,HIGH,toca_abajo,42.5,0.638,74.2,60.8,-5.3,-42.8,60.8,100.1,-43.3,punto adelante de la componente
353,10.601,HIGH,toca_abajo,30.4,0.456,80.1,67.3,0.6,-41.5,67.3,100.1,-31.6,punto adelante de la componente
354,10.631,HIGH,toca_abajo,30.4,0.456,80.1,67.3,0.6,-41.5,67.3,100.1,-31.6,punto adelante de la componente
355,10.661,HIGH,toca_abajo,12.4,0.186,88.2,74.7,8.7,-43.0,74.7,100.1,-13.6,punto adelante de la componente
356,10.691,HIGH,toca_abajo,-0.6,-0.009,91.8,79.1,12.3,-41.3,79.1,100.1,-1.3,punto adelante de la componente
357,10.721,HIGH,toca_abajo,-0.6,-0.009,91.8,79.1,12.3,-41.3,79.1,100.1,-1.3,punto adelante de la componente
358,10.751,HIGH,toca_abajo,-10.0,-0.151,94.5,81.7,15.0,-41.4,81.7,100.1,6.4,punto adelante de la componente
359,10.781,HIGH,toca_abajo,-8.2,-0.123,92.0,82.4,12.5,-34.4,82.4,100.6,8.4,punto adelante de la componente
360,10.811,HIGH,toca_abajo,-8.2,-0.123,92.0,82.4,12.5,-34.4,82.4,100.6,8.4,punto adelante de la componente
361,10.841,HIGH,toca_abajo,-1.7,-0.025,84.9,77.0,5.4,-28.0,77.0,99.7,-7.0,punto adelante de la componente
362,10.871,HIGH,toca_abajo,4.0,0.059,85.1,71.7,5.6,-42.9,71.7,100.1,-21.4,punto adelante de la componente
363,10.901,HIGH,toca_abajo,4.0,0.059,85.1,71.7,5.6,-42.9,71.7,100.1,-21.4,punto adelante de la componente
364,10.931,HIGH,toca_abajo,0.5,0.008,73.7,77.6,-5.8,15.4,77.6,100.1,-5.3,punto adelante de la componente
365,10.961,HIGH,toca_abajo,-15.7,-0.235,80.9,84.1,1.4,12.6,84.1,100.1,13.1,punto adelante de la componente
366,10.991,HIGH,toca_abajo,-15.7,-0.235,80.9,84.1,1.4,12.6,84.1,100.1,13.1,punto adelante de la componente
367,11.021,HIGH,toca_abajo,-26.5,-0.397,85.7,88.9,6.2,12.5,88.9,100.1,25.3,punto adelante de la componente
368,11.051,HIGH,toca_abajo,-35.6,-0.534,91.8,94.0,12.3,8.4,94.0,100.1,36.1,punto adelante de la componente
369,11.081,HIGH,toca_abajo,-35.6,-0.534,91.8,94.0,12.3,8.4,94.0,100.1,36.1,punto adelante de la componente
370,11.111,HIGH,toca_abajo,-38.1,-0.572,93.2,95.7,13.7,9.7,95.7,100.1,39.2,punto adelante de la componente
371,11.141,HIGH,toca_abajo,-42.4,-0.636,96.8,98.6,17.3,7.2,98.6,100.1,43.9,punto adelante de la componente
372,11.171,HIGH,toca_abajo,-39.3,-0.589,94.6,96.0,15.1,5.5,96.0,100.1,39.7,punto adelante de la componente
373,11.201,HIGH,toca_abajo,-39.3,-0.589,94.6,96.0,15.1,5.5,96.0,100.1,39.7,punto adelante de la componente
374,11.231,HIGH,toca_abajo,-33.0,-0.495,90.7,92.5,11.2,6.9,92.5,100.1,33.1,punto adelante de la componente
375,11.261,HIGH,toca_abajo,-25.1,-0.377,87.0,88.7,7.5,6.8,88.7,100.1,24.8,punto adelante de la componente
376,11.291,HIGH,toca_abajo,-25.1,-0.377,87.0,88.7,7.5,6.8,88.7,100.1,24.8,punto adelante de la componente
377,11.321,HIGH,toca_abajo,-15.8,-0.237,83.0,84.8,3.5,7.0,84.8,100.1,14.9,punto adelante de la componente
378,11.351,HIGH,toca_abajo,-5.0,-0.076,78.9,80.8,-0.6,7.5,80.8,100.1,3.8,punto adelante de la componente
379,11.381,HIGH,toca_abajo,-5.0,-0.076,78.9,80.8,-0.6,7.5,80.8,100.1,3.8,punto adelante de la componente
380,11.411,HIGH,toca_abajo,3.9,0.059,75.3,77.6,-4.2,9.0,77.6,100.1,-5.4,punto adelante de la componente
381,11.441,HIGH,toca_abajo,8.4,0.126,74.1,76.3,-5.4,8.5,76.3,100.1,-9.2,punto adelante de la componente
382,11.471,HIGH,toca_abajo,9.0,0.135,73.9,76.5,-5.6,10.2,76.5,100.1,-8.6,punto adelante de la componente
383,11.502,HIGH,toca_abajo,9.0,0.135,73.9,76.5,-5.6,10.2,76.5,100.1,-8.6,punto adelante de la componente
384,11.532,MEDIUM,toca_abajo,6.1,0.092,76.4,78.5,-3.1,8.2,78.5,100.1,-2.9,punto adelante de la componente
385,11.562,MEDIUM,toca_abajo,11.7,0.175,75.7,77.0,-3.8,4.8,77.0,100.2,-7.3,punto adelante de la componente
386,11.592,MEDIUM,toca_abajo,13.1,0.197,75.7,60.1,-3.8,-56.4,60.1,104.2,-50.8,punto adelante de la componente
387,11.622,MEDIUM,toca_abajo,13.1,0.197,75.7,60.1,-3.8,-56.4,60.1,104.2,-50.8,punto adelante de la componente
388,11.652,LOW,toca_abajo,13.2,0.199,72.6,,-6.9,,60.1,104.2,-50.8,ultimo objetivo confiable (memoria)
389,11.682,SIN_CERCA,continuidad,14.3,0.600,75.0,70.4,-4.5,-21.5,70.4,100.1,-24.5,componente visible arriba
390,11.712,SIN_CERCA,continuidad,14.3,0.600,75.0,70.4,-4.5,-21.5,70.4,100.1,-24.5,componente visible arriba
391,11.742,HIGH,toca_abajo,14.7,0.220,70.6,73.0,-8.9,9.2,73.0,100.1,-18.1,punto adelante de la componente
392,11.772,HIGH,toca_abajo,15.2,0.228,71.1,72.8,-8.4,6.8,72.8,100.1,-18.6,punto adelante de la componente
393,11.802,HIGH,toca_abajo,15.2,0.228,71.1,72.8,-8.4,6.8,72.8,100.1,-18.6,punto adelante de la componente
394,11.832,HIGH,toca_abajo,11.1,0.166,72.1,74.4,-7.4,8.9,74.4,100.1,-14.4,punto adelante de la componente
395,11.862,HIGH,toca_abajo,11.1,0.166,72.1,74.4,-7.4,8.9,74.4,100.1,-14.4,punto adelante de la componente
396,11.892,HIGH,toca_abajo,2.1,0.031,76.4,77.9,-3.1,5.8,77.9,100.1,-4.6,punto adelante de la componente
397,11.922,HIGH,toca_abajo,-8.3,-0.125,80.7,82.0,1.2,5.3,82.0,100.1,7.3,punto adelante de la componente
398,11.952,HIGH,toca_abajo,-15.4,-0.230,84.2,85.0,4.7,3.2,85.0,100.1,15.6,punto adelante de la componente
399,11.982,HIGH,toca_abajo,-15.4,-0.230,84.2,85.0,4.7,3.2,85.0,100.1,15.6,punto adelante de la componente
400,12.012,HIGH,toca_abajo,-15.1,-0.227,84.6,85.0,5.1,1.2,85.0,100.1,15.3,punto adelante de la componente
401,12.042,HIGH,toca_abajo,-15.3,-0.230,84.4,85.0,4.9,2.2,85.0,100.1,15.3,punto adelante de la componente
402,12.072,HIGH,toca_abajo,-15.3,-0.230,84.4,85.0,4.9,2.2,85.0,100.1,15.3,punto adelante de la componente
403,12.102,HIGH,toca_abajo,-19.6,-0.293,86.9,87.0,7.4,0.6,87.0,100.1,20.8,punto adelante de la componente
404,12.132,HIGH,toca_abajo,-16.9,-0.254,85.5,85.7,6.0,0.9,85.7,100.1,17.4,punto adelante de la componente
405,12.162,HIGH,toca_abajo,-16.9,-0.254,85.5,85.7,6.0,0.9,85.7,100.1,17.4,punto adelante de la componente
406,12.192,HIGH,toca_abajo,-17.6,-0.264,86.1,86.0,6.6,-0.4,86.0,100.1,18.2,punto adelante de la componente
407,12.222,HIGH,toca_abajo,-15.9,-0.239,85.4,85.3,5.9,-0.5,85.3,100.1,16.2,punto adelante de la componente
408,12.252,HIGH,toca_abajo,-15.9,-0.239,85.4,85.3,5.9,-0.5,85.3,100.1,16.2,punto adelante de la componente
409,12.282,HIGH,toca_abajo,-16.8,-0.252,86.2,85.9,6.7,-0.9,85.9,100.1,17.9,punto adelante de la componente
410,12.312,HIGH,toca_abajo,-7.3,-0.109,82.3,82.0,2.8,-1.6,82.0,100.1,7.0,punto adelante de la componente
411,12.342,HIGH,toca_abajo,-7.3,-0.109,82.3,82.0,2.8,-1.6,82.0,100.1,7.0,punto adelante de la componente
412,12.372,HIGH,toca_abajo,3.2,0.049,77.6,77.7,-1.9,0.1,77.7,100.1,-5.2,punto adelante de la componente
413,12.402,HIGH,toca_abajo,11.7,0.175,74.2,74.3,-5.3,0.3,74.3,100.1,-14.6,punto adelante de la componente
414,12.432,HIGH,toca_abajo,14.1,0.211,72.4,73.3,-7.1,3.2,73.3,100.1,-17.4,punto adelante de la componente
415,12.462,HIGH,toca_abajo,14.1,0.211,72.4,73.3,-7.1,3.2,73.3,100.1,-17.4,punto adelante de la componente
416,12.492,HIGH,toca_abajo,10.8,0.162,74.0,74.6,-5.5,2.5,74.6,100.1,-13.7,punto adelante de la componente
417,12.523,HIGH,toca_abajo,9.9,0.148,74.4,74.9,-5.1,2.0,74.9,100.1,-12.9,punto adelante de la componente
418,12.553,HIGH,toca_abajo,9.9,0.148,74.4,74.9,-5.1,2.0,74.9,100.1,-12.9,punto adelante de la componente
419,12.583,HIGH,toca_abajo,5.7,0.085,76.0,76.7,-3.5,2.9,76.7,100.1,-7.9,punto adelante de la componente
420,12.613,HIGH,toca_abajo,4.1,0.062,76.9,77.4,-2.6,1.8,77.4,100.1,-6.1,punto adelante de la componente
421,12.643,HIGH,toca_abajo,4.1,0.062,76.9,77.4,-2.6,1.8,77.4,100.1,-6.1,punto adelante de la componente
422,12.673,HIGH,toca_abajo,3.8,0.058,77.0,77.5,-2.5,1.6,77.5,100.1,-5.9,punto adelante de la componente
423,12.703,HIGH,toca_abajo,1.4,0.021,77.9,78.4,-1.6,1.8,78.4,100.1,-3.3,punto adelante de la componente
424,12.733,HIGH,toca_abajo,1.4,0.021,77.9,78.4,-1.6,1.8,78.4,100.1,-3.3,punto adelante de la componente
425,12.763,HIGH,toca_abajo,-3.4,-0.051,78.2,78.5,-1.3,1.0,78.5,100.1,-2.9,punto adelante de la componente
426,12.793,HIGH,toca_abajo,-7.7,-0.116,78.7,79.0,-0.8,0.8,79.0,100.1,-1.6,punto adelante de la componente
427,12.823,HIGH,toca_abajo,-7.7,-0.116,78.7,79.0,-0.8,0.8,79.0,100.1,-1.6,punto adelante de la componente
428,12.853,HIGH,toca_abajo,-11.4,-0.171,80.3,80.5,0.8,0.8,80.5,100.1,2.9,punto adelante de la componente
