source_frame,source_time_s,estado,origen_componente,ang_actual,ang_estados,x_near,x_mid,e_lat,e_head,target_x,target_y,ang_lookahead,motivo_target
929,27.898,SIN_CERCA,continuidad,-47.4,-0.600,,,,,155.2,79.0,61.5,memoria
930,27.928,SIN_CERCA,continuidad,-48.9,-0.600,,156.9,,,156.9,76.6,60.7,componente visible arriba
931,27.958,SIN_CERCA,continuidad,-48.9,-0.600,,156.9,,,156.9,76.6,60.7,componente visible arriba
932,27.988,SIN_CERCA,continuidad,-51.5,-0.600,,150.8,,,150.8,79.2,60.2,componente visible arriba
933,28.018,SIN_CERCA,continuidad,-55.4,-0.600,,153.5,,,153.5,98.8,74.0,componente visible arriba
934,28.048,HIGH,toca_abajo,-60.2,-0.903,149.6,140.2,70.1,-33.3,140.2,99.7,71.5,punto adelante de la componente
935,28.078,HIGH,toca_abajo,-60.2,-0.903,149.6,140.2,70.1,-33.3,140.2,99.7,71.5,punto adelante de la componente
936,28.108,HIGH,toca_abajo,-60.3,-0.905,145.7,137.1,66.2,-31.1,137.1,99.8,70.7,punto adelante de la componente
937,28.138,HIGH,toca_abajo,-60.2,-0.903,145.4,137.7,65.9,-28.1,137.7,99.7,70.8,punto adelante de la componente
938,28.168,HIGH,toca_abajo,-60.2,-0.903,145.4,137.7,65.9,-28.1,137.7,99.7,70.8,punto adelante de la componente
939,28.198,HIGH,toca_abajo,-59.2,-0.888,144.9,136.6,65.4,-29.9,136.6,99.8,70.5,punto adelante de la componente
940,28.228,HIGH,toca_abajo,-58.0,-0.870,141.2,132.7,61.7,-30.5,132.7,99.8,69.2,punto adelante de la componente
941,28.258,HIGH,toca_abajo,-58.0,-0.870,141.2,132.7,61.7,-30.5,132.7,99.8,69.2,punto adelante de la componente
942,28.288,HIGH,toca_abajo,-55.9,-0.838,136.8,127.6,57.3,-32.4,127.6,99.9,67.3,punto adelante de la componente
943,28.318,HIGH,toca_abajo,-50.9,-0.764,129.2,116.8,49.7,-40.8,116.8,100.1,61.9,punto adelante de la componente
944,28.348,HIGH,toca_abajo,-46.5,-0.698,125.2,110.6,45.7,-45.5,110.6,100.1,57.4,punto adelante de la componente
945,28.378,HIGH,toca_abajo,-46.5,-0.698,125.2,110.6,45.7,-45.5,110.6,100.1,57.4,punto adelante de la componente
946,28.408,HIGH,toca_abajo,-38.1,-0.572,119.0,102.1,39.5,-49.7,102.1,100.1,48.6,punto adelante de la componente
947,28.438,HIGH,toca_abajo,-24.7,-0.371,112.0,92.9,32.5,-52.9,92.9,100.1,34.1,punto adelante de la componente
948,28.468,HIGH,toca_abajo,-24.7,-0.371,112.0,92.9,32.5,-52.9,92.9,100.1,34.1,punto adelante de la componente
949,28.498,HIGH,toca_abajo,-0.3,-0.004,101.5,82.3,22.0,-53.1,82.3,100.1,8.0,punto adelante de la componente
950,28.529,HIGH,toca_abajo,21.5,0.323,91.9,73.5,12.4,-51.8,73.5,100.1,-16.8,punto adelante de la componente
951,28.559,HIGH,toca_abajo,21.5,0.323,91.9,73.5,12.4,-51.8,73.5,100.1,-16.8,punto adelante de la componente
952,28.589,HIGH,toca_abajo,34.2,0.513,85.0,67.3,5.5,-50.7,67.3,100.1,-31.5,punto adelante de la componente
953,28.619,HIGH,toca_abajo,49.6,0.743,72.5,56.5,-7.0,-47.9,56.5,100.1,-49.2,punto adelante de la componente
954,28.649,HIGH,toca_abajo,49.6,0.743,72.5,56.5,-7.0,-47.9,56.5,100.1,-49.2,punto adelante de la componente
955,28.679,HIGH,toca_abajo,53.0,0.795,67.2,53.2,-12.3,-44.0,53.2,100.1,-52.9,punto adelante de la componente
956,28.709,HIGH,toca_abajo,57.7,0.865,59.9,47.4,-19.6,-40.9,47.4,100.1,-58.3,punto adelante de la componente
957,28.739,HIGH,toca_abajo,57.7,0.865,59.9,47.4,-19.6,-40.9,47.4,100.1,-58.3,punto adelante de la componente
958,28.769,HIGH,toca_abajo,58.0,0.871,59.1,47.2,-20.4,-39.4,47.2,100.1,-58.4,punto adelante de la componente
959,28.799,HIGH,toca_abajo,55.2,0.827,61.9,50.5,-17.6,-38.3,50.5,100.1,-55.6,punto adelante de la componente
960,28.829,HIGH,toca_abajo,55.2,0.827,61.9,50.5,-17.6,-38.3,50.5,100.1,-55.6,punto adelante de la componente
961,28.859,HIGH,toca_abajo,51.7,0.776,66.0,54.1,-13.5,-39.5,54.1,100.1,-52.0,punto adelante de la componente
962,28.889,HIGH,toca_abajo,47.5,0.713,69.5,57.8,-10.0,-39.0,57.8,100.1,-47.5,punto adelante de la componente
963,28.919,HIGH,toca_abajo,47.5,0.713,69.5,57.8,-10.0,-39.0,57.8,100.1,-47.5,punto adelante de la componente
964,28.949,HIGH,toca_abajo,40.3,0.605,74.5,62.9,-5.0,-38.8,62.9,100.1,-39.8,punto adelante de la componente
965,28.979,HIGH,toca_abajo,32.0,0.480,79.8,67.8,0.3,-39.8,67.8,100.1,-30.5,punto adelante de la componente
966,29.009,HIGH,toca_abajo,29.4,0.440,81.6,69.1,2.1,-41.0,69.1,100.1,-27.7,punto adelante de la componente
967,29.039,HIGH,toca_abajo,29.4,0.440,81.6,69.1,2.1,-41.0,69.1,100.1,-27.7,punto adelante de la componente
968,29.069,HIGH,toca_abajo,29.2,0.439,80.5,69.0,1.0,-38.3,69.0,100.1,-27.7,punto adelante de la componente
969,29.099,HIGH,toca_abajo,29.4,0.441,79.7,68.9,0.2,-36.8,68.9,100.1,-28.1,punto adelante de la componente
970,29.129,HIGH,toca_abajo,29.4,0.441,79.7,68.9,0.2,-36.8,68.9,100.1,-28.1,punto adelante de la componente
971,29.159,HIGH,toca_abajo,31.3,0.470,78.1,67.8,-1.4,-35.6,67.8,100.1,-30.6,punto adelante de la componente
972,29.189,HIGH,toca_abajo,32.9,0.494,76.4,66.7,-3.1,-34.1,66.7,100.1,-32.8,punto adelante de la componente
973,29.219,HIGH,toca_abajo,32.9,0.494,76.4,66.7,-3.1,-34.1,66.7,100.1,-32.8,punto adelante de la componente
974,29.249,HIGH,toca_abajo,37.1,0.556,74.0,64.3,-5.5,-33.9,64.3,100.1,-37.5,punto adelante de la componente
975,29.279,HIGH,toca_abajo,44.2,0.663,67.1,59.2,-12.4,-28.7,59.2,100.1,-45.6,punto adelante de la componente
976,29.309,HIGH,toca_abajo,44.2,0.663,67.1,59.2,-12.4,-28.7,59.2,100.1,-45.6,punto adelante de la componente
977,29.339,HIGH,toca_abajo,43.3,0.650,66.7,59.6,-12.8,-26.1,59.6,100.1,-45.0,punto adelante de la componente
978,29.369,HIGH,toca_abajo,39.7,0.595,68.7,62.0,-10.8,-24.7,62.0,100.1,-41.3,punto adelante de la componente
979,29.399,HIGH,toca_abajo,39.7,0.595,68.7,62.0,-10.8,-24.7,62.0,100.1,-41.3,punto adelante de la componente
980,29.429,HIGH,toca_abajo,34.5,0.517,71.7,65.4,-7.8,-23.4,65.4,100.1,-35.3,punto adelante de la componente
981,29.459,HIGH,toca_abajo,29.9,0.448,74.7,68.1,-4.8,-24.5,68.1,100.1,-29.7,punto adelante de la componente
982,29.489,HIGH,toca_abajo,29.9,0.448,74.7,68.1,-4.8,-24.5,68.1,100.1,-29.7,punto adelante de la componente
983,29.520,HIGH,toca_abajo,29.9,0.448,75.4,68.6,-4.1,-25.2,68.6,100.1,-28.7,punto adelante de la componente
984,29.550,HIGH,toca_abajo,40.1,0.601,68.4,61.8,-11.1,-24.4,61.8,100.1,-41.6,punto adelante de la componente
985,29.580,HIGH,toca_abajo,40.1,0.601,68.4,61.8,-11.1,-24.4,61.8,100.1,-41.6,punto adelante de la componente
986,29.610,HIGH,toca_abajo,49.1,0.736,60.3,54.1,-19.2,-23.2,54.1,100.1,-51.9,punto adelante de la componente
987,29.640,HIGH,toca_abajo,49.1,0.736,60.3,54.1,-19.2,-23.2,54.1,100.1,-51.9,punto adelante de la componente
988,29.670,HIGH,toca_abajo,55.3,0.830,52.6,47.3,-26.9,-20.2,47.3,100.1,-58.3,punto adelante de la componente
989,29.700,HIGH,toca_abajo,59.2,0.888,46.7,41.8,-32.8,-18.8,41.8,100.1,-62.2,punto adelante de la componente
990,29.730,HIGH,toca_abajo,59.2,0.888,46.7,41.8,-32.8,-18.8,41.8,100.1,-62.2,punto adelante de la componente
991,29.760,HIGH,toca_abajo,62.7,0.941,40.2,35.6,-39.3,-17.7,35.6,100.1,-65.6,punto adelante de la componente
992,29.790,HIGH,toca_abajo,66.0,0.990,32.9,29.1,-46.6,-14.8,29.1,100.1,-68.5,punto adelante de la componente
993,29.820,HIGH,toca_abajo,66.0,0.990,32.9,29.1,-46.6,-14.8,29.1,100.1,-68.5,punto adelante de la componente
994,29.850,HIGH,toca_abajo,68.0,1.000,27.6,23.7,-51.9,-15.3,23.7,100.1,-70.4,punto adelante de la componente
995,29.880,HIGH,toca_abajo,69.3,1.000,23.3,19.8,-56.2,-13.7,19.8,100.1,-71.6,punto adelante de la componente
996,29.910,HIGH,toca_abajo,70.3,1.000,20.0,16.8,-59.5,-12.4,16.8,100.1,-72.4,punto adelante de la componente
997,29.940,HIGH,toca_abajo,70.3,1.000,20.0,16.8,-59.5,-12.4,16.8,100.1,-72.4,punto adelante de la componente
998,29.970,HIGH,toca_abajo,71.5,1.000,16.8,13.6,-62.7,-12.3,13.6,100.1,-73.2,punto adelante de la componente
999,30.000,HIGH,toca_abajo,72.9,1.000,12.6,9.8,-66.9,-11.1,9.8,100.1,-74.1,punto adelante de la componente
1000,30.030,HIGH,toca_abajo,72.9,1.000,12.6,9.8,-66.9,-11.1,9.8,100.1,-74.1,punto adelante de la componente
1001,30.060,HIGH,toca_abajo,74.7,1.000,8.1,5.7,-71.4,-9.5,5.7,100.2,-75.0,punto adelante de la componente
1002,30.090,HIGH,toca_abajo,78.4,1.000,4.0,2.0,-75.5,-8.1,2.0,100.4,-75.8,punto adelante de la componente
1003,30.120,HIGH,toca_abajo,78.4,1.000,4.0,2.0,-75.5,-8.1,2.0,100.4,-75.8,punto adelante de la componente
1004,30.150,PERDIDA,sin_componente,88.1,0.000,,,,,,,0.0,sin objetivo
1005,30.180,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
1006,30.210,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
1007,30.240,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
1008,30.270,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
1009,30.300,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
1010,30.330,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
1011,30.360,HIGH,toca_abajo,-63.8,-0.956,127.2,125.0,47.7,-8.6,125.0,100.1,66.4,punto adelante de la componente
1012,30.390,HIGH,toca_abajo,-64.7,-0.970,128.9,126.7,49.4,-8.7,126.7,100.1,67.1,punto adelante de la componente
1013,30.420,HIGH,toca_abajo,-65.4,-0.981,130.7,128.0,51.2,-10.3,128.0,100.1,67.7,punto adelante de la componente
1014,30.450,HIGH,toca_abajo,-63.5,-0.952,127.4,123.9,47.9,-13.7,123.9,100.1,65.9,punto adelante de la componente
1015,30.480,HIGH,toca_abajo,-60.8,-0.913,120.1,117.1,40.6,-11.9,117.1,100.1,62.1,punto adelante de la componente
1016,30.511,HIGH,toca_abajo,-60.8,-0.913,120.1,117.1,40.6,-11.9,117.1,100.1,62.1,punto adelante de la componente
1017,30.541,HIGH,toca_abajo,-56.0,-0.839,112.7,109.6,33.2,-12.1,109.6,100.1,56.4,punto adelante de la componente
1018,30.571,HIGH,toca_abajo,-48.3,-0.725,104.1,101.7,24.6,-9.3,101.7,100.1,48.2,punto adelante de la componente
1019,30.601,HIGH,toca_abajo,-36.2,-0.543,95.0,93.7,15.5,-5.0,93.7,100.1,35.6,punto adelante de la componente
1020,30.631,HIGH,toca_abajo,-36.2,-0.543,95.0,93.7,15.5,-5.0,93.7,100.1,35.6,punto adelante de la componente
1021,30.661,HIGH,toca_abajo,-15.8,-0.237,83.5,84.8,4.0,5.3,84.8,100.0,14.9,punto adelante de la componente
1022,30.691,HIGH,toca_abajo,13.7,0.206,69.4,70.2,-10.1,3.3,70.2,100.2,-25.2,punto adelante de la componente
1023,30.721,HIGH,toca_abajo,13.7,0.206,69.4,70.2,-10.1,3.3,70.2,100.2,-25.2,punto adelante de la componente
1024,30.751,HIGH,toca_abajo,30.8,0.462,57.7,59.9,-21.8,8.6,59.9,100.1,-44.5,punto adelante de la componente
1025,30.781,HIGH,toca_abajo,36.6,0.549,52.2,56.2,-27.3,14.9,56.2,99.9,-49.3,punto adelante de la componente
1026,30.811,HIGH,toca_abajo,36.6,0.549,52.2,56.2,-27.3,14.9,56.2,99.9,-49.3,punto adelante de la componente
1027,30.841,HIGH,toca_abajo,35.9,0.538,50.5,56.6,-29.0,22.5,56.6,99.9,-48.7,punto adelante de la componente
1028,30.871,HIGH,toca_abajo,23.3,0.350,54.7,64.5,-24.8,34.1,64.5,100.0,-36.9,punto adelante de la componente
1029,30.901,HIGH,toca_abajo,23.3,0.350,54.7,64.5,-24.8,34.1,64.5,100.0,-36.9,punto adelante de la componente
1030,30.931,HIGH,toca_abajo,1.4,0.021,64.4,75.6,-15.1,37.8,75.6,100.0,-11.1,punto adelante de la componente
1031,30.961,HIGH,toca_abajo,-12.3,-0.184,69.2,81.9,-10.3,41.3,81.9,100.0,6.9,punto adelante de la componente
1032,30.991,HIGH,toca_abajo,-12.3,-0.184,69.2,81.9,-10.3,41.3,81.9,100.0,6.9,punto adelante de la componente
1033,31.021,HIGH,toca_abajo,-25.8,-0.387,74.3,89.0,-5.2,45.6,89.0,100.1,25.6,punto adelante de la componente
1034,31.051,HIGH,toca_abajo,-32.8,-0.493,78.9,93.0,-0.6,44.1,93.0,100.1,34.1,punto adelante de la componente
1035,31.081,HIGH,toca_abajo,-32.8,-0.493,78.9,93.0,-0.6,44.1,93.0,100.1,34.1,punto adelante de la componente
1036,31.111,HIGH,toca_abajo,-34.8,-0.522,80.6,93.9,1.1,42.4,93.9,100.0,35.9,punto adelante de la componente
1037,31.141,HIGH,toca_abajo,-42.8,-0.641,88.7,97.1,9.2,30.2,97.1,100.1,41.5,punto adelante de la componente
1038,31.171,HIGH,toca_abajo,-42.8,-0.641,88.7,97.1,9.2,30.2,97.1,100.1,41.5,punto adelante de la componente
1039,31.201,HIGH,toca_abajo,-45.4,-0.681,92.9,99.6,13.4,24.8,99.6,100.1,45.3,punto adelante de la componente
1040,31.231,HIGH,toca_abajo,-39.4,-0.590,87.8,95.6,8.3,28.3,95.6,100.1,39.0,punto adelante de la componente
1041,31.261,HIGH,toca_abajo,-39.4,-0.590,87.8,95.6,8.3,28.3,95.6,100.1,39.0,punto adelante de la componente
1042,31.291,HIGH,toca_abajo,-37.1,-0.557,86.9,94.3,7.4,27.1,94.3,100.1,36.7,punto adelante de la componente
1043,31.321,HIGH,toca_abajo,-33.6,-0.504,85.4,92.4,5.9,25.9,92.4,100.1,33.0,punto adelante de la componente
1044,31.351,HIGH,toca_abajo,-33.6,-0.504,85.4,92.4,5.9,25.9,92.4,100.1,33.0,punto adelante de la componente
1045,31.381,HIGH,toca_abajo,-27.4,-0.411,82.5,89.4,3.0,25.6,89.4,100.1,26.5,punto adelante de la componente
1046,31.411,HIGH,toca_abajo,-18.7,-0.281,78.6,85.6,-0.9,25.7,85.6,100.1,17.0,punto adelante de la componente
1047,31.441,HIGH,toca_abajo,-18.7,-0.281,78.6,85.6,-0.9,25.7,85.6,100.1,17.0,punto adelante de la componente
1048,31.471,HIGH,toca_abajo,-12.1,-0.182,76.2,83.3,-3.3,26.0,83.3,100.1,10.7,punto adelante de la componente
1049,31.502,HIGH,toca_abajo,-2.3,-0.034,72.7,79.7,-6.8,25.9,79.7,100.1,0.5,punto adelante de la componente
1050,31.532,HIGH,toca_abajo,-0.3,-0.004,71.9,79.3,-7.6,27.4,79.3,100.1,-0.4,punto adelante de la componente
1051,31.562,HIGH,toca_abajo,-0.3,-0.004,71.9,79.3,-7.6,27.4,79.3,100.1,-0.4,punto adelante de la componente
1052,31.592,HIGH,toca_abajo,-4.1,-0.061,74.8,81.9,-4.7,26.1,81.9,100.1,6.7,punto adelante de la componente
1053,31.622,HIGH,toca_abajo,-8.5,-0.128,79.0,81.7,-0.5,10.8,81.7,100.3,6.4,punto adelante de la componente
1054,31.652,HIGH,toca_abajo,-8.5,-0.128,79.0,81.7,-0.5,10.8,81.7,100.3,6.4,punto adelante de la componente
1055,31.682,HIGH,toca_abajo,-10.1,-0.152,80.3,80.7,0.8,1.2,80.7,99.8,3.3,punto adelante de la componente
1056,31.712,HIGH,toca_abajo,-10.1,-0.151,81.5,79.5,2.0,-8.2,79.5,100.1,-0.1,punto adelante de la componente
1057,31.742,HIGH,toca_abajo,-10.1,-0.151,81.5,79.5,2.0,-8.2,79.5,100.1,-0.1,punto adelante de la componente
1058,31.772,HIGH,toca_abajo,-6.9,-0.103,74.4,80.4,-5.1,22.5,80.4,100.1,2.5,punto adelante de la componente
1059,31.802,HIGH,toca_abajo,-6.9,-0.103,74.4,80.4,-5.1,22.5,80.4,100.1,2.5,punto adelante de la componente
1060,31.832,HIGH,toca_abajo,-15.3,-0.229,78.6,84.0,-0.9,20.4,84.0,100.1,12.6,punto adelante de la componente
1061,31.862,HIGH,toca_abajo,-20.8,-0.312,81.5,86.5,2.0,18.9,86.5,100.1,19.3,punto adelante de la componente
1062,31.892,HIGH,toca_abajo,-24.7,-0.371,84.4,88.3,4.9,15.1,88.3,100.1,24.0,punto adelante de la componente
1063,31.922,HIGH,toca_abajo,-24.7,-0.371,84.4,88.3,4.9,15.1,88.3,100.1,24.0,punto adelante de la componente
1064,31.952,HIGH,toca_abajo,-25.7,-0.386,85.0,88.9,5.5,15.3,88.9,100.1,25.4,punto adelante de la componente
1065,31.982,HIGH,toca_abajo,-26.5,-0.397,86.5,89.4,7.0,11.5,89.4,100.1,26.5,punto adelante de la componente
1066,32.012,HIGH,toca_abajo,-26.5,-0.397,86.5,89.4,7.0,11.5,89.4,100.1,26.5,punto adelante de la componente
1067,32.042,HIGH,toca_abajo,-16.9,-0.253,82.2,85.1,2.7,11.3,85.1,100.1,15.8,punto adelante de la componente
1068,32.072,HIGH,toca_abajo,-16.9,-0.253,82.2,85.1,2.7,11.3,85.1,100.1,15.8,punto adelante de la componente
1069,32.102,HIGH,toca_abajo,-10.3,-0.154,79.2,82.3,-0.3,11.9,82.3,100.1,8.0,punto adelante de la componente
1070,32.132,HIGH,toca_abajo,-1.9,-0.028,76.0,79.0,-3.5,11.9,79.0,100.1,-1.4,punto adelante de la componente
1071,32.162,HIGH,toca_abajo,6.3,0.094,72.0,75.7,-7.5,14.2,75.7,100.1,-10.8,punto adelante de la componente
1072,32.192,HIGH,toca_abajo,6.3,0.094,72.0,75.7,-7.5,14.2,75.7,100.1,-10.8,punto adelante de la componente
1073,32.222,HIGH,toca_abajo,3.1,0.047,73.4,77.1,-6.1,14.3,77.1,100.1,-6.9,punto adelante de la componente
1074,32.252,HIGH,toca_abajo,-1.2,-0.018,75.4,78.7,-4.1,12.8,78.7,100.1,-2.4,punto adelante de la componente
1075,32.282,HIGH,toca_abajo,-1.2,-0.018,75.4,78.7,-4.1,12.8,78.7,100.1,-2.4,punto adelante de la componente
1076,32.312,HIGH,toca_abajo,-8.0,-0.120,78.4,81.4,-1.1,11.9,81.4,100.1,5.6,punto adelante de la componente
1077,32.342,HIGH,toca_abajo,-8.0,-0.120,78.4,81.4,-1.1,11.9,81.4,100.1,5.6,punto adelante de la componente
1078,32.372,HIGH,toca_abajo,-11.3,-0.169,80.4,82.8,0.9,9.3,82.8,100.1,9.3,punto adelante de la componente
1079,32.402,HIGH,toca_abajo,-12.8,-0.192,81.1,83.5,1.6,9.4,83.5,100.1,11.3,punto adelante de la componente
1080,32.432,HIGH,toca_abajo,-12.8,-0.192,81.1,83.5,1.6,9.4,83.5,100.1,11.3,punto adelante de la componente
1081,32.462,HIGH,toca_abajo,-17.9,-0.269,83.5,85.7,4.0,8.4,85.7,100.1,17.2,punto adelante de la componente
1082,32.492,HIGH,toca_abajo,-15.3,-0.230,83.1,84.6,3.6,5.9,84.6,100.1,14.4,punto adelante de la componente
1083,32.523,HIGH,toca_abajo,-15.3,-0.230,83.1,84.6,3.6,5.9,84.6,100.1,14.4,punto adelante de la componente
1084,32.553,HIGH,toca_abajo,-18.4,-0.276,83.8,85.9,4.3,8.3,85.9,100.1,17.9,punto adelante de la componente
1085,32.583,HIGH,toca_abajo,-17.3,-0.260,84.4,85.5,4.9,4.3,85.5,100.1,16.9,punto adelante de la componente
1086,32.613,HIGH,toca_abajo,-13.5,-0.202,82.3,83.8,2.8,5.8,83.8,100.1,12.2,punto adelante de la componente
1087,32.643,HIGH,toca_abajo,-13.5,-0.202,82.3,83.8,2.8,5.8,83.8,100.1,12.2,punto adelante de la componente
1088,32.673,HIGH,toca_abajo,-13.4,-0.201,82.7,84.0,3.2,5.1,84.0,100.1,12.7,punto adelante de la componente
1089,32.703,HIGH,toca_abajo,-5.5,-0.082,79.5,80.7,0.0,4.6,80.7,100.1,3.5,punto adelante de la componente
1090,32.733,HIGH,toca_abajo,-5.5,-0.082,79.5,80.7,0.0,4.6,80.7,100.1,3.5,punto adelante de la componente
1091,32.763,HIGH,toca_abajo,-4.6,-0.069,78.7,80.4,-0.8,6.7,80.4,100.1,2.7,punto adelante de la componente
1092,32.793,HIGH,toca_abajo,0.4,0.005,77.4,78.8,-2.1,5.6,78.8,100.1,-2.0,punto adelante de la componente
1093,32.823,HIGH,toca_abajo,0.4,0.005,77.4,78.8,-2.1,5.6,78.8,100.1,-2.0,punto adelante de la componente
1094,32.853,HIGH,toca_abajo,3.8,0.057,77.9,79.6,-1.6,6.6,79.6,100.1,0.2,punto adelante de la componente
1095,32.883,HIGH,toca_abajo,6.0,0.090,80.2,81.5,0.7,5.1,81.5,100.1,5.8,punto adelante de la componente
1096,32.913,HIGH,toca_abajo,6.0,0.090,80.2,81.5,0.7,5.1,81.5,100.1,5.8,punto adelante de la componente
1097,32.943,HIGH,toca_abajo,11.9,0.178,80.1,81.4,0.6,5.0,81.4,100.1,5.5,punto adelante de la componente
1098,32.973,HIGH,toca_abajo,13.6,0.204,81.7,83.4,2.2,6.5,83.4,100.1,11.1,punto adelante de la componente
1099,33.003,HIGH,toca_abajo,13.8,0.207,85.4,86.4,5.9,3.8,86.4,100.1,19.0,punto adelante de la componente
1100,33.033,HIGH,toca_abajo,13.8,0.207,85.4,86.4,5.9,3.8,86.4,100.1,19.0,punto adelante de la componente
1101,33.063,HIGH,toca_abajo,20.5,0.307,86.7,86.5,7.2,-0.8,86.5,99.9,19.2,punto adelante de la componente
1102,33.093,HIGH,toca_abajo,29.3,0.439,90.8,71.8,11.3,-51.9,71.8,99.6,-20.8,punto adelante de la componente
1103,33.123,HIGH,toca_abajo,29.3,0.439,90.8,71.8,11.3,-51.9,71.8,99.6,-20.8,punto adelante de la componente
1104,33.153,HIGH,toca_abajo,43.4,0.650,83.6,62.1,4.1,-56.6,62.1,100.0,-41.0,punto adelante de la componente
1105,33.183,HIGH,toca_abajo,52.6,0.789,71.3,63.6,-8.2,-28.1,63.6,100.0,-38.4,punto adelante de la componente
1106,33.213,HIGH,toca_abajo,52.6,0.789,71.3,63.6,-8.2,-28.1,63.6,100.0,-38.4,punto adelante de la componente
1107,33.243,HIGH,toca_abajo,56.9,0.854,68.3,65.9,-11.2,-9.6,65.9,100.1,-34.3,punto adelante de la componente
1108,33.273,HIGH,toca_abajo,61.1,0.916,71.1,57.3,-8.4,-45.6,57.3,101.0,-49.5,punto adelante de la componente
1109,33.303,HIGH,toca_abajo,61.1,0.916,71.1,57.3,-8.4,-45.6,57.3,101.0,-49.5,punto adelante de la componente
1110,33.333,HIGH,toca_abajo,65.4,0.981,73.0,40.3,-6.5,-67.7,40.3,101.1,-64.3,punto adelante de la componente
1111,33.363,HIGH,toca_abajo,66.9,1.000,75.5,30.4,-4.0,-73.1,30.4,100.9,-68.7,punto adelante de la componente
1112,33.393,HIGH,toca_abajo,66.9,1.000,75.5,30.4,-4.0,-73.1,30.4,100.9,-68.7,punto adelante de la componente
1113,33.423,HIGH,toca_abajo,68.9,1.000,77.8,27.2,-1.7,-74.8,27.2,100.8,-69.9,punto adelante de la componente
1114,33.453,HIGH,toca_abajo,67.3,1.000,79.4,29.9,-0.1,-74.4,29.9,100.7,-68.7,punto adelante de la componente
1115,33.483,HIGH,toca_abajo,67.3,1.000,79.4,29.9,-0.1,-74.4,29.9,100.7,-68.7,punto adelante de la componente
1116,33.514,HIGH,toca_abajo,63.1,0.947,79.5,37.0,0.0,-71.9,37.0,100.6,-65.5,punto adelante de la componente
1117,33.544,HIGH,toca_abajo,63.1,0.947,79.5,37.0,0.0,-71.9,37.0,100.6,-65.5,punto adelante de la componente
1118,33.574,HIGH,toca_abajo,58.0,0.871,79.6,45.0,0.1,-68.1,45.0,100.6,-60.6,punto adelante de la componente
1119,33.604,HIGH,toca_abajo,59.3,0.890,80.2,44.5,0.7,-68.7,44.5,100.5,-60.9,punto adelante de la componente
1120,33.634,HIGH,toca_abajo,49.2,0.737,84.9,54.8,5.4,-65.1,54.8,100.5,-51.7,punto adelante de la componente
1121,33.664,HIGH,toca_abajo,49.2,0.737,84.9,54.8,5.4,-65.1,54.8,100.5,-51.7,punto adelante de la componente
1122,33.694,HIGH,toca_abajo,44.9,0.674,88.4,57.4,8.9,-65.6,57.4,100.4,-48.4,punto adelante de la componente
1123,33.724,HIGH,toca_abajo,33.8,0.507,93.3,67.2,13.8,-61.8,67.2,100.3,-32.1,punto adelante de la componente
1124,33.754,HIGH,toca_abajo,33.8,0.507,93.3,67.2,13.8,-61.8,67.2,100.3,-32.1,punto adelante de la componente
1125,33.784,HIGH,toca_abajo,21.9,0.328,97.3,76.8,17.8,-55.4,76.8,100.3,-7.7,punto adelante de la componente
1126,33.814,HIGH,toca_abajo,30.8,0.462,96.5,68.1,17.0,-63.6,68.1,100.3,-30.1,punto adelante de la componente
1127,33.844,HIGH,toca_abajo,30.8,0.462,96.5,68.1,17.0,-63.6,68.1,100.3,-30.1,punto adelante de la componente
1128,33.874,HIGH,toca_abajo,39.1,0.586,93.8,62.1,14.3,-65.9,62.1,100.3,-41.5,punto adelante de la componente
1129,33.904,HIGH,toca_abajo,48.5,0.728,88.2,55.0,8.7,-66.5,55.0,100.2,-51.1,punto adelante de la componente
1130,33.934,HIGH,toca_abajo,48.5,0.728,88.2,55.0,8.7,-66.5,55.0,100.2,-51.1,punto adelante de la componente
1131,33.964,HIGH,toca_abajo,58.5,0.877,76.5,47.1,-3.0,-63.8,47.1,100.2,-58.6,punto adelante de la componente
1132,33.994,HIGH,toca_abajo,62.2,0.933,68.6,43.2,-10.9,-60.3,43.2,100.2,-61.4,punto adelante de la componente
1133,34.024,HIGH,toca_abajo,62.2,0.933,68.6,43.2,-10.9,-60.3,43.2,100.2,-61.4,punto adelante de la componente
1134,34.054,HIGH,toca_abajo,66.4,0.996,58.3,37.5,-21.2,-55.2,37.5,100.2,-64.8,punto adelante de la componente
1135,34.084,HIGH,toca_abajo,67.8,1.000,53.1,35.0,-26.4,-51.4,35.0,100.3,-66.1,punto adelante de la componente
1136,34.114,HIGH,toca_abajo,67.8,1.000,53.1,35.0,-26.4,-51.4,35.0,100.3,-66.1,punto adelante de la componente
1137,34.144,HIGH,toca_abajo,67.3,1.000,52.1,35.2,-27.4,-49.5,35.2,100.2,-65.9,punto adelante de la componente
1138,34.174,HIGH,toca_abajo,64.2,0.963,56.2,39.7,-23.3,-48.7,39.7,100.2,-63.5,punto adelante de la componente
