source_frame,source_time_s,estado,origen_componente,ang_actual,ang_estados,x_near,x_mid,e_lat,e_head,target_x,target_y,ang_lookahead,motivo_target
648,19.459,HIGH,toca_abajo,-60.0,-0.900,122.4,122.9,42.9,2.0,122.9,100.0,65.2,punto adelante de la componente
649,19.489,HIGH,toca_abajo,-60.4,-0.906,122.0,122.5,42.5,2.2,122.5,100.0,65.1,punto adelante de la componente
650,19.520,HIGH,toca_abajo,-58.9,-0.883,119.0,119.9,39.5,3.4,119.9,100.0,63.6,punto adelante de la componente
651,19.550,HIGH,toca_abajo,-58.1,-0.871,117.3,118.2,37.8,3.7,118.2,100.0,62.6,punto adelante de la componente
652,19.580,HIGH,toca_abajo,-58.1,-0.871,117.3,118.2,37.8,3.7,118.2,100.0,62.6,punto adelante de la componente
653,19.610,HIGH,toca_abajo,-57.1,-0.857,115.6,116.7,36.1,4.4,116.7,100.0,61.7,punto adelante de la componente
654,19.640,HIGH,toca_abajo,-56.4,-0.846,114.8,116.0,35.3,4.6,116.0,100.0,61.2,punto adelante de la componente
655,19.670,HIGH,toca_abajo,-56.6,-0.849,114.4,115.9,34.9,5.8,115.9,99.9,61.1,punto adelante de la componente
656,19.700,HIGH,toca_abajo,-55.2,-0.828,111.7,114.0,32.2,9.1,114.0,99.8,59.7,punto adelante de la componente
657,19.730,HIGH,toca_abajo,-54.4,-0.816,109.3,112.5,29.8,12.6,112.5,99.9,58.7,punto adelante de la componente
658,19.760,HIGH,toca_abajo,-54.4,-0.816,109.3,112.5,29.8,12.6,112.5,99.9,58.7,punto adelante de la componente
659,19.790,HIGH,toca_abajo,-53.1,-0.796,107.8,111.8,28.3,15.5,111.8,99.9,58.1,punto adelante de la componente
660,19.820,HIGH,toca_abajo,-52.1,-0.782,107.3,110.8,27.8,13.8,110.8,99.9,57.3,punto adelante de la componente
661,19.850,HIGH,toca_abajo,-53.9,-0.809,109.5,112.4,30.0,11.4,112.4,99.9,58.6,punto adelante de la componente
662,19.880,HIGH,toca_abajo,-52.6,-0.789,106.8,111.5,27.3,18.3,111.5,99.9,57.9,punto adelante de la componente
663,19.910,HIGH,toca_abajo,-52.6,-0.789,106.8,111.5,27.3,18.3,111.5,99.9,57.9,punto adelante de la componente
664,19.940,HIGH,toca_abajo,-52.0,-0.781,105.5,110.8,26.0,20.2,110.8,99.9,57.3,punto adelante de la componente
665,19.970,HIGH,toca_abajo,-52.4,-0.785,105.6,111.2,26.1,21.6,111.2,99.9,57.6,punto adelante de la componente
666,20.000,HIGH,toca_abajo,-53.9,-0.808,106.6,112.9,27.1,24.3,112.9,99.9,59.0,punto adelante de la componente
667,20.030,HIGH,toca_abajo,-54.9,-0.823,109.1,114.1,29.6,19.3,114.1,99.9,59.8,punto adelante de la componente
668,20.060,HIGH,toca_abajo,-54.9,-0.823,109.1,114.1,29.6,19.3,114.1,99.9,59.8,punto adelante de la componente
669,20.090,HIGH,toca_abajo,-54.7,-0.820,108.2,113.5,28.7,20.6,113.5,99.9,59.4,punto adelante de la componente
670,20.120,HIGH,toca_abajo,-55.9,-0.838,110.2,114.5,30.7,16.8,114.5,99.9,60.1,punto adelante de la componente
671,20.150,HIGH,toca_abajo,-56.1,-0.841,111.2,114.9,31.7,15.0,114.9,99.9,60.4,punto adelante de la componente
672,20.180,HIGH,toca_abajo,-56.1,-0.842,111.9,115.1,32.4,12.6,115.1,99.9,60.5,punto adelante de la componente
673,20.210,HIGH,toca_abajo,-57.1,-0.857,114.1,116.5,34.6,9.4,116.5,99.9,61.5,punto adelante de la componente
674,20.240,HIGH,toca_abajo,-57.1,-0.857,114.1,116.5,34.6,9.4,116.5,99.9,61.5,punto adelante de la componente
675,20.270,HIGH,toca_abajo,-56.4,-0.845,112.4,115.1,32.9,10.7,115.1,99.9,60.5,punto adelante de la componente
676,20.300,HIGH,toca_abajo,-56.3,-0.845,112.1,114.5,32.6,9.5,114.5,99.9,60.1,punto adelante de la componente
677,20.330,HIGH,toca_abajo,-56.4,-0.847,113.3,115.2,33.8,7.3,115.2,99.9,60.6,punto adelante de la componente
678,20.360,HIGH,toca_abajo,-56.7,-0.851,113.8,114.9,34.3,4.3,114.9,99.9,60.4,punto adelante de la componente
679,20.390,HIGH,toca_abajo,-57.5,-0.862,115.7,116.0,36.2,1.2,116.0,99.9,61.2,punto adelante de la componente
680,20.420,HIGH,toca_abajo,-57.5,-0.862,115.7,116.0,36.2,1.2,116.0,99.9,61.2,punto adelante de la componente
681,20.450,HIGH,toca_abajo,-57.1,-0.857,114.0,115.5,34.5,5.8,115.5,99.9,60.8,punto adelante de la componente
682,20.480,HIGH,toca_abajo,-56.9,-0.853,115.8,115.4,36.3,-1.7,115.4,99.9,60.7,punto adelante de la componente
683,20.511,HIGH,toca_abajo,-56.6,-0.849,118.8,115.5,39.3,-13.0,115.5,99.9,60.8,punto adelante de la componente
684,20.541,HIGH,toca_abajo,-55.9,-0.838,118.3,114.9,38.8,-13.0,114.9,99.9,60.4,punto adelante de la componente
685,20.571,HIGH,toca_abajo,-57.3,-0.859,117.2,117.1,37.7,-0.3,117.1,99.9,61.9,punto adelante de la componente
686,20.601,HIGH,toca_abajo,-57.3,-0.859,117.2,117.1,37.7,-0.3,117.1,99.9,61.9,punto adelante de la componente
687,20.631,HIGH,toca_abajo,-56.7,-0.851,116.1,116.2,36.6,0.2,116.2,99.9,61.3,punto adelante de la componente
688,20.661,HIGH,toca_abajo,-56.6,-0.849,115.1,116.1,35.6,4.1,116.1,99.9,61.2,punto adelante de la componente
689,20.691,HIGH,toca_abajo,-56.5,-0.848,114.7,116.3,35.2,5.9,116.3,99.8,61.3,punto adelante de la componente
690,20.721,HIGH,toca_abajo,-56.3,-0.844,113.7,115.7,34.2,7.8,115.7,99.8,60.9,punto adelante de la componente
691,20.751,HIGH,toca_abajo,-56.9,-0.853,113.7,116.0,34.2,8.9,116.0,99.8,61.1,punto adelante de la componente
692,20.781,HIGH,toca_abajo,-56.9,-0.853,113.7,116.0,34.2,8.9,116.0,99.8,61.1,punto adelante de la componente
693,20.811,HIGH,toca_abajo,-56.4,-0.846,113.2,115.7,33.7,9.3,115.7,99.8,60.7,punto adelante de la componente
694,20.841,HIGH,toca_abajo,-55.4,-0.830,110.5,113.1,31.0,10.2,113.1,99.7,58.9,punto adelante de la componente
695,20.871,HIGH,toca_abajo,-55.2,-0.828,110.2,112.6,30.7,9.4,112.6,99.7,58.4,punto adelante de la componente
696,20.901,HIGH,toca_abajo,-54.0,-0.810,109.4,112.0,29.9,10.1,112.0,99.7,58.1,punto adelante de la componente
697,20.931,HIGH,toca_abajo,-54.0,-0.810,109.4,112.0,29.9,10.1,112.0,99.7,58.1,punto adelante de la componente
698,20.961,HIGH,toca_abajo,-54.9,-0.824,111.0,113.0,31.5,7.7,113.0,99.7,58.7,punto adelante de la componente
699,20.991,HIGH,toca_abajo,-54.3,-0.815,109.8,112.2,30.3,9.4,112.2,99.6,58.1,punto adelante de la componente
700,21.021,HIGH,toca_abajo,-53.5,-0.802,110.1,112.4,30.6,9.0,112.4,99.7,58.3,punto adelante de la componente
701,21.051,HIGH,toca_abajo,-54.4,-0.817,110.3,112.4,30.8,7.9,112.4,99.7,58.2,punto adelante de la componente
702,21.081,HIGH,toca_abajo,-56.3,-0.844,114.3,116.7,34.8,9.1,116.7,99.7,61.4,punto adelante de la componente
703,21.111,HIGH,toca_abajo,-57.8,-0.867,116.0,119.4,36.5,13.2,119.4,99.6,62.9,punto adelante de la componente
704,21.141,HIGH,toca_abajo,-57.8,-0.867,116.0,119.4,36.5,13.2,119.4,99.6,62.9,punto adelante de la componente
705,21.171,HIGH,toca_abajo,-59.2,-0.888,119.1,122.2,39.6,11.7,122.2,99.6,64.5,punto adelante de la componente
706,21.201,HIGH,toca_abajo,-60.5,-0.907,124.1,126.6,44.6,10.0,126.6,99.8,66.8,punto adelante de la componente
707,21.231,HIGH,toca_abajo,-61.7,-0.925,128.7,129.5,49.2,3.4,129.5,100.0,68.2,punto adelante de la componente
708,21.261,HIGH,toca_abajo,-60.3,-0.904,127.9,128.5,48.4,2.6,128.5,100.0,67.8,punto adelante de la componente
709,21.291,HIGH,toca_abajo,-60.3,-0.904,127.9,128.5,48.4,2.6,128.5,100.0,67.8,punto adelante de la componente
710,21.321,HIGH,toca_abajo,-59.9,-0.899,128.5,128.5,49.0,0.0,128.5,100.0,67.8,punto adelante de la componente
711,21.351,HIGH,toca_abajo,-57.8,-0.868,127.4,127.2,47.9,-0.7,127.2,100.0,67.3,punto adelante de la componente
712,21.381,HIGH,toca_abajo,-56.2,-0.842,127.0,126.4,47.5,-2.5,126.4,100.2,67.1,punto adelante de la componente
713,21.411,HIGH,toca_abajo,-53.8,-0.807,92.7,97.0,13.2,16.3,97.0,100.0,41.2,punto adelante de la componente
714,21.441,HIGH,toca_abajo,-50.1,-0.751,90.1,94.3,10.6,15.9,94.3,100.1,36.6,punto adelante de la componente
715,21.471,HIGH,toca_abajo,-45.3,-0.679,90.0,89.8,10.5,-0.5,89.8,99.4,26.6,punto adelante de la componente
716,21.502,HIGH,toca_abajo,-45.3,-0.679,90.0,89.8,10.5,-0.5,89.8,99.4,26.6,punto adelante de la componente
717,21.532,HIGH,toca_abajo,-37.1,-0.556,87.6,82.8,8.1,-17.6,82.8,99.6,9.2,punto adelante de la componente
718,21.562,HIGH,toca_abajo,-27.1,-0.406,91.1,84.7,11.6,-23.8,84.7,100.1,14.6,punto adelante de la componente
719,21.592,HIGH,toca_abajo,-18.8,-0.283,97.0,99.1,17.5,8.4,99.1,99.9,44.2,punto adelante de la componente
720,21.622,HIGH,toca_abajo,-11.2,-0.169,93.0,94.0,13.5,3.8,94.0,100.0,35.8,punto adelante de la componente
721,21.652,HIGH,toca_abajo,-11.2,-0.169,93.0,94.0,13.5,3.8,94.0,100.0,35.8,punto adelante de la componente
722,21.682,HIGH,toca_abajo,-6.5,-0.097,86.6,87.8,7.1,4.6,87.8,100.0,22.4,punto adelante de la componente
723,21.712,HIGH,toca_abajo,-14.6,-0.219,90.7,91.9,11.2,5.0,91.9,100.0,31.8,punto adelante de la componente
724,21.742,HIGH,toca_abajo,-25.7,-0.386,95.2,96.5,15.7,5.3,96.5,99.9,40.3,punto adelante de la componente
725,21.772,HIGH,toca_abajo,-35.0,-0.525,100.2,101.5,20.7,5.4,101.5,100.0,47.8,punto adelante de la componente
726,21.802,HIGH,toca_abajo,-42.2,-0.633,104.7,106.6,25.2,8.0,106.6,100.0,53.6,punto adelante de la componente
727,21.832,HIGH,toca_abajo,-42.2,-0.633,104.7,106.6,25.2,8.0,106.6,100.0,53.6,punto adelante de la componente
728,21.862,HIGH,toca_abajo,-48.8,-0.732,113.4,113.4,33.9,-0.1,113.4,100.0,59.4,punto adelante de la componente
729,21.892,HIGH,toca_abajo,-51.0,-0.765,113.1,113.5,33.6,1.7,113.5,100.0,59.5,punto adelante de la componente
730,21.922,HIGH,toca_abajo,-52.8,-0.792,118.4,117.7,38.9,-2.7,117.7,100.0,62.4,punto adelante de la componente
731,21.952,HIGH,toca_abajo,-53.4,-0.801,119.8,119.0,40.3,-3.1,119.0,100.0,63.2,punto adelante de la componente
732,21.982,HIGH,toca_abajo,-55.1,-0.826,122.1,121.2,42.6,-3.2,121.2,100.0,64.4,punto adelante de la componente
733,22.012,HIGH,toca_abajo,-55.1,-0.826,122.1,121.2,42.6,-3.2,121.2,100.0,64.4,punto adelante de la componente
734,22.042,HIGH,toca_abajo,-55.5,-0.832,123.7,122.2,44.2,-5.6,122.2,100.1,65.0,punto adelante de la componente
735,22.072,HIGH,toca_abajo,-54.7,-0.821,122.7,121.4,43.2,-5.1,121.4,100.1,64.6,punto adelante de la componente
736,22.102,HIGH,toca_abajo,-55.0,-0.825,124.3,122.7,44.8,-6.2,122.7,100.1,65.3,punto adelante de la componente
737,22.132,HIGH,toca_abajo,-54.0,-0.810,124.2,122.4,44.7,-7.0,122.4,100.1,65.1,punto adelante de la componente
738,22.162,HIGH,toca_abajo,-52.7,-0.791,123.6,121.7,44.1,-7.3,121.7,100.1,64.8,punto adelante de la componente
739,22.192,HIGH,toca_abajo,-50.1,-0.751,88.4,90.4,8.9,7.7,90.4,100.1,28.7,punto adelante de la componente
740,22.222,HIGH,toca_abajo,-50.1,-0.751,88.4,90.4,8.9,7.7,90.4,100.1,28.7,punto adelante de la componente
741,22.252,HIGH,toca_abajo,-44.7,-0.671,116.8,114.7,37.3,-8.3,114.7,100.1,60.5,punto adelante de la componente
742,22.282,HIGH,toca_abajo,-39.5,-0.592,113.2,111.0,33.7,-8.6,111.0,100.1,57.8,punto adelante de la componente
743,22.312,HIGH,toca_abajo,-33.1,-0.497,110.0,107.8,30.5,-8.7,107.8,100.1,54.9,punto adelante de la componente
744,22.342,HIGH,toca_abajo,-33.1,-0.497,110.0,107.8,30.5,-8.7,107.8,100.1,54.9,punto adelante de la componente
745,22.372,HIGH,toca_abajo,-24.4,-0.366,105.6,103.6,26.1,-7.9,103.6,100.1,50.4,punto adelante de la componente
746,22.402,HIGH,toca_abajo,-18.8,-0.282,103.4,101.3,23.9,-8.2,101.3,100.1,47.7,punto adelante de la componente
747,22.432,HIGH,toca_abajo,-18.8,-0.282,103.4,101.3,23.9,-8.2,101.3,100.1,47.7,punto adelante de la componente
748,22.462,HIGH,toca_abajo,-11.3,-0.169,100.0,97.9,20.5,-8.2,97.9,100.1,42.8,punto adelante de la componente
749,22.492,HIGH,toca_abajo,-7.6,-0.114,97.5,95.7,18.0,-7.1,95.7,100.1,39.1,punto adelante de la componente
750,22.523,HIGH,toca_abajo,-7.5,-0.113,98.3,96.3,18.8,-7.8,96.3,100.1,40.2,punto adelante de la componente
751,22.553,HIGH,toca_abajo,-7.5,-0.113,98.3,96.3,18.8,-7.8,96.3,100.1,40.2,punto adelante de la componente
752,22.583,HIGH,toca_abajo,-3.2,-0.047,96.8,94.8,17.3,-7.8,94.8,100.1,37.5,punto adelante de la componente
753,22.613,HIGH,toca_abajo,-0.8,-0.012,96.8,94.7,17.3,-8.3,94.7,100.1,37.4,punto adelante de la componente
754,22.643,HIGH,toca_abajo,5.5,0.083,79.1,79.5,-0.4,1.4,79.5,100.1,-0.1,punto adelante de la componente
755,22.673,HIGH,toca_abajo,5.5,0.083,79.1,79.5,-0.4,1.4,79.5,100.1,-0.1,punto adelante de la componente
756,22.703,HIGH,toca_abajo,14.9,0.224,59.0,61.1,-20.5,8.4,61.1,100.1,-42.7,punto adelante de la componente
757,22.733,HIGH,toca_abajo,20.0,0.299,57.0,59.2,-22.5,8.5,59.2,100.1,-45.6,punto adelante de la componente
758,22.763,HIGH,toca_abajo,21.3,0.319,57.4,59.7,-22.1,8.9,59.7,100.1,-44.9,punto adelante de la componente
759,22.793,HIGH,toca_abajo,28.1,0.422,57.3,59.3,-22.2,7.9,59.3,100.1,-45.4,punto adelante de la componente
760,22.823,HIGH,toca_abajo,28.1,0.422,57.3,59.3,-22.2,7.9,59.3,100.1,-45.4,punto adelante de la componente
761,22.853,HIGH,toca_abajo,32.3,0.484,58.1,59.9,-21.4,6.9,59.9,100.1,-44.5,punto adelante de la componente
762,22.883,HIGH,toca_abajo,48.8,0.733,53.2,39.4,-26.3,-42.3,39.4,99.4,-62.8,punto adelante de la componente
763,22.913,HIGH,toca_abajo,58.0,0.869,45.7,35.0,-33.8,-37.7,35.0,100.0,-65.8,punto adelante de la componente
764,22.943,MEDIUM,toca_abajo,67.1,1.000,35.5,35.0,-44.0,-2.2,35.0,100.0,-65.8,punto adelante de la componente
765,22.973,MEDIUM,toca_abajo,67.1,1.000,35.5,35.0,-44.0,-2.2,35.0,100.0,-65.8,punto adelante de la componente
766,23.003,MEDIUM,toca_abajo,73.3,1.000,35.7,37.9,-43.8,11.2,37.9,103.4,-68.2,punto adelante de la componente
767,23.033,MEDIUM,toca_abajo,80.8,1.000,36.2,4.7,-43.3,-71.9,4.7,104.1,-78.0,punto adelante de la componente
768,23.063,LOW,toca_abajo,88.3,1.000,8.5,,-71.0,,4.7,104.1,-78.0,ultimo objetivo confiable (memoria)
769,23.093,LOW,toca_abajo,88.3,1.000,8.5,,-71.0,,4.7,104.1,-78.0,ultimo objetivo confiable (memoria)
770,23.123,PERDIDA,sin_componente,90.0,0.000,,,,,,,0.0,sin objetivo
771,23.153,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
772,23.183,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
773,23.213,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
774,23.243,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
775,23.273,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
776,23.303,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
777,23.333,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
778,23.363,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
779,23.393,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
780,23.423,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
781,23.453,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
782,23.483,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
783,23.514,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
784,23.544,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
785,23.574,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
786,23.604,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
787,23.634,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
788,23.664,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
789,23.694,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
790,23.724,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
791,23.754,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
792,23.784,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
793,23.814,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
794,23.844,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
795,23.874,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
796,23.904,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
797,23.934,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
798,23.964,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
799,23.994,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
800,24.024,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
801,24.054,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
802,24.084,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
803,24.114,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
804,24.144,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
805,24.174,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
806,24.204,PERDIDA,sin_componente,-45.8,0.000,,,,,,,0.0,sin objetivo
807,24.234,SIN_CERCA,salto_grande,-43.9,-0.600,,,,,4.7,104.1,-78.0,memoria
808,24.264,SIN_CERCA,salto_grande,-44.8,-0.600,,,,,4.7,104.1,-78.0,memoria
809,24.294,SIN_CERCA,salto_grande,-44.8,-0.600,,,,,4.7,104.1,-78.0,memoria
810,24.324,SIN_CERCA,salto_grande,-44.9,-0.600,,,,,4.7,104.1,-78.0,memoria
811,24.354,PERDIDA,sin_componente,-46.1,0.000,,,,,,,0.0,sin objetivo
812,24.384,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
813,24.414,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
814,24.444,PERDIDA,sin_componente,0.0,0.000,,,,,,,0.0,sin objetivo
815,24.474,SIN_CERCA,continuidad,51.8,0.600,,,,,4.7,104.1,-78.0,memoria
816,24.505,HIGH,toca_abajo,70.9,1.000,6.2,4.6,-73.3,-6.5,4.6,100.1,-75.1,punto adelante de la componente
817,24.535,PERDIDA,sin_componente,52.6,0.000,,,,,,,0.0,sin objetivo
818,24.565,PERDIDA,sin_componente,52.6,0.000,,,,,,,0.0,sin objetivo
819,24.595,PERDIDA,sin_componente,49.6,0.000,,,,,,,0.0,sin objetivo
820,24.625,SIN_CERCA,continuidad,54.5,0.600,,,,,4.6,100.1,-75.1,memoria
821,24.655,SIN_CERCA,continuidad,58.9,0.600,,2.7,,,2.7,79.1,-62.0,componente visible arriba
822,24.685,SIN_CERCA,continuidad,57.8,0.600,,2.0,,,2.0,99.0,-74.8,componente visible arriba
823,24.715,HIGH,toca_abajo,64.4,0.966,2.3,3.1,-77.2,3.2,3.1,99.9,-75.3,punto adelante de la componente
824,24.745,HIGH,toca_abajo,64.4,0.966,2.3,3.1,-77.2,3.2,3.1,99.9,-75.3,punto adelante de la componente
825,24.775,HIGH,toca_abajo,67.3,1.000,6.5,7.2,-73.0,2.9,7.2,99.8,-74.3,punto adelante de la componente
826,24.805,HIGH,toca_abajo,67.9,1.000,11.0,11.6,-68.5,2.4,11.6,99.9,-73.5,punto adelante de la componente
827,24.835,HIGH,toca_abajo,67.8,1.000,10.6,11.2,-68.9,2.3,11.2,99.9,-73.6,punto adelante de la componente
828,24.865,HIGH,toca_abajo,67.8,1.000,10.6,11.2,-68.9,2.3,11.2,99.9,-73.6,punto adelante de la componente
829,24.895,HIGH,toca_abajo,67.6,1.000,23.0,23.4,-56.5,1.6,23.4,99.9,-70.3,punto adelante de la componente
830,24.925,HIGH,toca_abajo,67.3,1.000,20.0,20.0,-59.5,-0.0,20.0,100.0,-71.4,punto adelante de la componente
831,24.955,HIGH,toca_abajo,66.7,1.000,36.5,36.0,-43.0,-1.8,36.0,100.0,-65.3,punto adelante de la componente
832,24.985,HIGH,toca_abajo,65.7,0.986,42.0,41.5,-37.5,-2.0,41.5,100.0,-62.2,punto adelante de la componente
833,25.015,HIGH,toca_abajo,63.1,0.946,47.6,47.1,-31.9,-2.0,47.1,100.0,-58.4,punto adelante de la componente
834,25.045,HIGH,toca_abajo,63.1,0.946,47.6,47.1,-31.9,-2.0,47.1,100.0,-58.4,punto adelante de la componente
835,25.075,HIGH,toca_abajo,58.3,0.874,56.4,55.6,-23.1,-2.8,55.6,100.0,-50.1,punto adelante de la componente
836,25.105,HIGH,toca_abajo,52.0,0.780,65.1,63.9,-14.4,-4.7,63.9,100.1,-38.1,punto adelante de la componente
837,25.135,HIGH,toca_abajo,42.5,0.638,74.5,73.0,-5.0,-5.9,73.0,100.1,-18.0,punto adelante de la componente
838,25.165,HIGH,toca_abajo,31.6,0.474,81.8,80.0,2.3,-7.1,80.0,100.1,1.3,punto adelante de la componente
839,25.195,HIGH,toca_abajo,31.6,0.474,81.8,80.0,2.3,-7.1,80.0,100.1,1.3,punto adelante de la componente
840,25.225,HIGH,toca_abajo,14.7,0.220,89.6,87.7,10.1,-7.5,87.7,100.1,22.4,punto adelante de la componente
841,25.255,HIGH,toca_abajo,0.1,0.001,61.9,63.9,-17.6,8.1,63.9,100.1,-38.0,punto adelante de la componente
842,25.285,HIGH,toca_abajo,-12.4,-0.185,85.0,84.2,5.5,-3.3,84.2,100.1,13.2,punto adelante de la componente
843,25.315,HIGH,toca_abajo,-20.5,-0.307,71.1,72.8,-8.4,6.6,72.8,100.1,-18.6,punto adelante de la componente
844,25.345,HIGH,toca_abajo,-24.2,-0.363,73.1,74.7,-6.4,6.0,74.7,100.1,-13.6,punto adelante de la componente
845,25.375,HIGH,toca_abajo,-24.2,-0.363,73.1,74.7,-6.4,6.0,74.7,100.1,-13.6,punto adelante de la componente
846,25.405,HIGH,toca_abajo,-26.3,-0.395,75.2,76.4,-4.3,4.8,76.4,100.1,-8.8,punto adelante de la componente
847,25.435,HIGH,toca_abajo,-25.9,-0.389,74.7,75.9,-4.8,4.8,75.9,100.1,-10.2,punto adelante de la componente
848,25.465,HIGH,toca_abajo,-27.2,-0.407,74.1,75.5,-5.4,5.7,75.5,100.1,-11.2,punto adelante de la componente
849,25.495,HIGH,toca_abajo,-27.2,-0.407,74.1,75.5,-5.4,5.7,75.5,100.1,-11.2,punto adelante de la componente
850,25.526,HIGH,toca_abajo,-33.1,-0.496,77.7,79.0,-1.8,5.1,79.0,100.1,-1.3,punto adelante de la componente
851,25.556,HIGH,toca_abajo,-27.9,-0.419,75.3,76.4,-4.2,4.2,76.4,100.1,-9.0,punto adelante de la componente
852,25.586,HIGH,toca_abajo,-25.1,-0.376,74.2,75.4,-5.3,4.9,75.4,100.1,-11.5,punto adelante de la componente
853,25.616,HIGH,toca_abajo,-21.1,-0.317,72.4,73.6,-7.1,4.9,73.6,100.1,-16.4,punto adelante de la componente
854,25.646,HIGH,toca_abajo,-21.1,-0.317,72.4,73.6,-7.1,4.9,73.6,100.1,-16.4,punto adelante de la componente
855,25.676,HIGH,toca_abajo,-17.3,-0.260,70.1,71.4,-9.4,4.9,71.4,100.1,-22.1,punto adelante de la componente
856,25.706,HIGH,toca_abajo,-15.0,-0.225,68.7,70.1,-10.8,5.5,70.1,100.1,-25.2,punto adelante de la componente
857,25.736,HIGH,toca_abajo,-13.5,-0.202,67.7,69.4,-11.8,6.3,69.4,100.1,-27.0,punto adelante de la componente
858,25.766,HIGH,toca_abajo,-13.5,-0.202,67.7,69.4,-11.8,6.3,69.4,100.1,-27.0,punto adelante de la componente
859,25.796,HIGH,toca_abajo,-12.6,-0.190,67.4,69.0,-12.1,6.1,69.0,100.1,-27.8,punto adelante de la componente
860,25.826,HIGH,toca_abajo,-7.2,-0.109,65.7,67.2,-13.8,5.8,67.2,100.1,-31.6,punto adelante de la componente
861,25.856,HIGH,toca_abajo,0.7,0.010,62.7,64.1,-16.8,5.5,64.1,100.1,-37.7,punto adelante de la componente
862,25.886,HIGH,toca_abajo,7.7,0.116,58.5,60.3,-21.0,7.3,60.3,100.1,-43.9,punto adelante de la componente
863,25.916,HIGH,toca_abajo,7.7,0.116,58.5,60.3,-21.0,7.3,60.3,100.1,-43.9,punto adelante de la componente
864,25.946,HIGH,toca_abajo,10.5,0.157,57.7,59.7,-21.8,7.6,59.7,100.1,-44.9,punto adelante de la componente
865,25.976,HIGH,toca_abajo,12.2,0.183,93.1,90.4,13.6,-10.5,90.4,100.1,28.7,punto adelante de la componente
866,26.006,HIGH,toca_abajo,14.7,0.220,55.9,57.8,-23.6,7.7,57.8,100.1,-47.4,punto adelante de la componente
867,26.036,HIGH,toca_abajo,17.2,0.259,54.7,56.6,-24.8,7.4,56.6,100.1,-49.0,punto adelante de la componente
868,26.066,HIGH,toca_abajo,17.2,0.259,54.7,56.6,-24.8,7.4,56.6,100.1,-49.0,punto adelante de la componente
869,26.096,HIGH,toca_abajo,22.5,0.338,88.8,86.2,9.3,-9.9,86.2,100.1,18.7,punto adelante de la componente
870,26.126,HIGH,toca_abajo,20.2,0.303,89.1,86.7,9.6,-9.5,86.7,100.1,19.9,punto adelante de la componente
871,26.156,MEDIUM,toca_abajo,16.3,0.244,71.8,72.0,-7.7,0.7,72.0,100.2,-20.8,punto adelante de la componente
872,26.186,MEDIUM,toca_abajo,16.3,0.244,71.8,72.0,-7.7,0.7,72.0,100.2,-20.8,punto adelante de la componente
