source_frame,source_time_s,estado,origen_componente,ang_actual,ang_estados,x_near,x_mid,e_lat,e_head,target_x,target_y,ang_lookahead,motivo_target
104,5.200,HIGH,toca_abajo,45.1,0.677,71.4,65.2,-8.1,-23.7,65.2,100.2,-35.9,punto adelante de la componente
105,5.250,HIGH,toca_abajo,48.8,0.733,69.2,61.6,-10.3,-28.2,61.6,100.3,-42.2,punto adelante de la componente
106,5.300,HIGH,toca_abajo,49.6,0.743,69.3,60.5,-10.2,-31.9,60.5,100.3,-43.9,punto adelante de la componente
107,5.350,HIGH,toca_abajo,52.7,0.790,67.3,56.2,-12.2,-38.1,56.2,100.3,-49.7,punto adelante de la componente
108,5.400,HIGH,toca_abajo,54.3,0.815,66.1,54.0,-13.4,-40.5,54.0,100.3,-52.2,punto adelante de la componente
109,5.450,HIGH,toca_abajo,56.5,0.848,64.6,51.2,-14.9,-43.4,51.2,100.3,-55.2,punto adelante de la componente
110,5.500,HIGH,toca_abajo,60.4,0.906,60.4,45.5,-19.1,-46.0,45.5,100.3,-59.9,punto adelante de la componente
111,5.550,HIGH,toca_abajo,64.7,0.971,51.7,38.1,-27.8,-43.6,38.1,100.2,-64.5,punto adelante de la componente
112,5.600,HIGH,toca_abajo,67.8,1.000,43.9,32.2,-35.6,-39.6,32.2,100.3,-67.4,punto adelante de la componente
113,5.650,HIGH,toca_abajo,69.9,1.000,36.7,27.6,-42.8,-32.7,27.6,100.4,-69.3,punto adelante de la componente
114,5.700,HIGH,toca_abajo,71.4,1.000,31.3,23.7,-48.2,-28.3,23.7,100.4,-70.7,punto adelante de la componente
115,5.750,HIGH,toca_abajo,72.3,1.000,28.0,20.6,-51.5,-27.6,20.6,100.5,-71.6,punto adelante de la componente
116,5.800,HIGH,toca_abajo,72.8,1.000,25.6,18.4,-53.9,-26.9,18.4,100.5,-72.3,punto adelante de la componente
117,5.850,HIGH,toca_abajo,73.1,1.000,23.7,17.1,-55.8,-24.9,17.1,100.5,-72.6,punto adelante de la componente
118,5.900,HIGH,toca_abajo,73.0,1.000,22.8,16.5,-56.7,-23.9,16.5,100.5,-72.8,punto adelante de la componente
119,5.950,HIGH,toca_abajo,73.1,1.000,22.2,16.2,-57.3,-22.9,16.2,100.4,-72.8,punto adelante de la componente
120,6.000,HIGH,toca_abajo,72.8,1.000,22.2,16.1,-57.3,-23.3,16.1,100.4,-72.8,punto adelante de la componente
121,6.050,HIGH,toca_abajo,72.6,1.000,21.9,15.8,-57.6,-23.2,15.8,100.4,-72.9,punto adelante de la componente
122,6.100,HIGH,toca_abajo,72.4,1.000,21.5,15.8,-58.0,-21.9,15.8,100.4,-72.9,punto adelante de la componente
123,6.150,HIGH,toca_abajo,72.0,1.000,20.9,15.9,-58.6,-19.7,15.9,100.3,-72.8,punto adelante de la componente
124,6.200,HIGH,toca_abajo,71.8,1.000,20.7,15.8,-58.8,-19.1,15.8,100.2,-72.8,punto adelante de la componente
125,6.250,HIGH,toca_abajo,71.4,1.000,20.5,16.0,-59.0,-17.6,16.0,100.2,-72.7,punto adelante de la componente
126,6.300,HIGH,toca_abajo,71.0,1.000,20.9,16.6,-58.6,-16.9,16.6,100.2,-72.5,punto adelante de la componente
127,6.350,HIGH,toca_abajo,70.4,1.000,21.3,17.1,-58.2,-16.6,17.1,100.1,-72.3,punto adelante de la componente
128,6.400,HIGH,toca_abajo,69.9,1.000,21.7,17.8,-57.8,-15.8,17.8,100.1,-72.2,punto adelante de la componente
129,6.450,HIGH,toca_abajo,69.4,1.000,22.4,18.7,-57.1,-14.8,18.7,100.1,-71.9,punto adelante de la componente
130,6.500,HIGH,toca_abajo,68.9,1.000,23.5,19.8,-56.0,-14.6,19.8,100.1,-71.6,punto adelante de la componente
131,6.550,HIGH,toca_abajo,68.4,1.000,24.6,20.8,-54.9,-14.7,20.8,100.1,-71.3,punto adelante de la componente
132,6.600,HIGH,toca_abajo,68.1,1.000,24.7,21.3,-54.8,-13.4,21.3,100.1,-71.1,punto adelante de la componente
133,6.650,HIGH,toca_abajo,67.7,1.000,26.1,22.6,-53.4,-13.7,22.6,100.1,-70.7,punto adelante de la componente
134,6.700,HIGH,toca_abajo,67.3,1.000,27.9,24.3,-51.6,-14.5,24.3,100.1,-70.2,punto adelante de la componente
135,6.750,HIGH,toca_abajo,66.9,1.000,29.2,25.5,-50.3,-14.6,25.5,100.1,-69.8,punto adelante de la componente
136,6.800,HIGH,toca_abajo,66.3,0.995,30.2,26.7,-49.3,-13.7,26.7,100.1,-69.4,punto adelante de la componente
137,6.850,HIGH,toca_abajo,65.4,0.981,31.9,30.0,-47.6,-7.8,30.0,100.3,-68.2,punto adelante de la componente
138,6.900,HIGH,toca_abajo,64.2,0.963,34.8,33.0,-44.7,-7.2,33.0,100.1,-66.9,punto adelante de la componente
139,6.950,HIGH,toca_abajo,62.5,0.937,38.9,35.9,-40.6,-11.4,35.9,100.0,-65.3,punto adelante de la componente
140,7.000,HIGH,toca_abajo,60.3,0.905,43.3,37.7,-36.2,-21.4,37.7,100.1,-64.6,punto adelante de la componente
141,7.050,HIGH,toca_abajo,58.7,0.880,47.3,41.3,-32.2,-22.6,41.3,100.2,-62.6,punto adelante de la componente
142,7.100,HIGH,toca_abajo,55.7,0.836,49.2,44.9,-30.3,-16.4,44.9,100.1,-60.1,punto adelante de la componente
143,7.150,HIGH,toca_abajo,54.4,0.816,46.9,46.8,-32.6,-0.4,46.8,100.1,-58.7,punto adelante de la componente
144,7.200,HIGH,toca_abajo,51.2,0.767,52.7,49.8,-26.8,-11.1,49.8,100.1,-56.2,punto adelante de la componente
145,7.250,HIGH,toca_abajo,47.2,0.708,56.7,53.5,-22.8,-12.4,53.5,100.1,-52.6,punto adelante de la componente
146,7.300,HIGH,toca_abajo,43.2,0.649,60.2,56.4,-19.3,-14.5,56.4,100.1,-49.3,punto adelante de la componente
147,7.350,HIGH,toca_abajo,38.3,0.574,64.0,59.9,-15.5,-15.8,59.9,100.1,-44.6,punto adelante de la componente
148,7.400,HIGH,toca_abajo,33.4,0.501,67.3,62.7,-12.2,-17.4,62.7,100.1,-40.1,punto adelante de la componente
149,7.450,HIGH,toca_abajo,30.2,0.454,69.2,64.5,-10.3,-17.8,64.5,100.1,-37.0,punto adelante de la componente
150,7.500,HIGH,toca_abajo,26.6,0.399,70.7,66.6,-8.8,-15.4,66.6,100.1,-32.8,punto adelante de la componente
151,7.550,HIGH,toca_abajo,23.6,0.354,72.1,68.2,-7.4,-14.7,68.2,100.0,-29.5,punto adelante de la componente
152,7.600,HIGH,toca_abajo,20.1,0.301,73.9,69.8,-5.6,-15.3,69.8,100.0,-25.8,punto adelante de la componente
153,7.650,HIGH,toca_abajo,15.7,0.236,75.7,71.9,-3.8,-14.3,71.9,100.0,-20.8,punto adelante de la componente
154,7.700,HIGH,toca_abajo,11.1,0.167,78.1,73.7,-1.4,-16.5,73.7,100.0,-16.0,punto adelante de la componente
155,7.750,HIGH,toca_abajo,8.1,0.122,79.6,75.1,0.1,-16.9,75.1,100.0,-12.4,punto adelante de la componente
156,7.800,HIGH,toca_abajo,5.5,0.083,80.4,76.2,0.9,-15.7,76.2,100.0,-9.3,punto adelante de la componente
