# nota=pista, misma curva, FIX_CURVA_CONTINUA + LINE_STEER_GAIN=1.80, 2026-08-22
# hz=200 ticks_vuelta=540 fix_lazo=1 fix_curva=1 ks=8.00 kv=1.350 piso=0.50 anticoast=20.0 diag_puerto=0 sin_imu=0 lazo=nuevo commit=2913b39-s
us,dt,drop,rxsteer,rxspeed,rxage,rxf,rot,ls,rs,ddir,ram,fl_dir,fl_set,fl_rpm,fl_pwm,fl_enc,fl_tog,fl_raw,fr_dir,fr_set,fr_rpm,fr_pwm,fr_enc,fr_tog,fr_raw,bl_dir,bl_set,bl_rpm,bl_pwm,bl_enc,bl_tog,bl_raw,br_dir,br_set,br_rpm,br_pwm,br_enc,br_tog,br_raw,yaw,pit,gx,gy,gz
40706011,5000,1344,-33,40,1,2207,-140,36,25,0,1,0,36,39,94,2760,0,4526,1,25,23,54,2772,0,4542,0,36,32,97,2587,0,4579,1,25,24,56,2723,0,4385,2725,-11,-1,106,-124
40711011,5000,1344,-33,40,6,2207,-60,38,33,0,0,0,38,36,97,2762,0,4528,1,33,30,65,2774,0,4544,0,38,39,100,2588,0,4580,1,33,29,68,2725,0,4387,2728,-15,-5,123,-92
40716011,5000,1344,-33,40,11,2207,-60,38,33,0,0,0,38,36,97,2764,0,4530,1,33,30,65,2775,0,4545,0,38,39,100,2590,0,4582,1,33,29,68,2726,0,4388,2728,-15,-5,123,-92
40721011,5000,1344,-33,40,4,2208,-60,38,33,0,0,0,38,36,97,2766,0,4532,1,33,30,65,2777,0,4547,0,38,39,100,2592,0,4584,1,33,29,68,2728,0,4390,2728,-15,-5,123,-92
40726011,5000,1344,-33,40,9,2208,-60,38,33,0,0,0,38,36,97,2768,0,4534,1,33,30,65,2778,0,4548,0,38,39,100,2594,0,4586,1,33,29,68,2730,0,4392,2728,-15,-5,123,-92
40731011,5000,1344,-33,40,14,2208,-60,38,33,0,0,0,38,36,97,2770,0,4536,1,33,30,65,2780,0,4550,0,38,39,100,2596,0,4588,1,33,29,68,2732,0,4394,2728,-15,-5,123,-92
40736011,5000,1344,-33,40,19,2208,-60,38,33,0,0,0,38,36,97,2772,0,4538,1,33,30,65,2781,0,4551,0,38,39,100,2599,0,4591,1,33,29,68,2734,0,4396,2728,-15,-5,123,-92
40741011,5000,1344,-33,40,4,2209,-60,38,33,0,0,0,38,47,93,2774,0,4540,1,33,34,65,2783,0,4553,0,38,46,96,2601,0,4593,1,33,39,65,2735,0,4397,2731,-16,28,-113,-54
40746011,5000,1344,-33,40,4,2210,-60,38,33,0,0,0,38,47,93,2776,0,4542,1,33,34,65,2784,0,4554,0,38,46,96,2603,0,4595,1,33,39,65,2737,0,4399,2731,-16,28,-113,-54
40751011,5000,1344,-33,40,9,2210,-60,38,33,0,0,0,38,47,93,2778,0,4544,1,33,34,65,2786,0,4556,0,38,46,96,2605,0,4597,1,33,39,65,2739,0,4401,2731,-16,28,-113,-54
40756011,5000,1344,-11,40,3,2211,-60,38,33,0,0,0,38,47,93,2780,0,4546,1,33,34,65,2787,0,4557,0,38,46,96,2607,0,4599,1,33,39,65,2741,0,4403,2731,-16,28,-113,-54
40761011,5000,1344,-11,40,8,2211,-60,38,33,0,0,0,38,47,93,2782,0,4548,1,33,34,65,2789,0,4559,0,38,46,96,2609,0,4601,1,33,39,65,2742,0,4404,2731,-16,28,-113,-54
40766011,5000,1344,-11,40,13,2211,-60,38,33,0,0,0,38,47,93,2784,0,4550,1,33,34,65,2790,0,4560,0,38,46,96,2611,0,4603,1,33,39,65,2744,0,4406,2731,-16,28,-113,-54
40771011,5000,1344,-11,40,3,2212,-20,39,37,0,0,0,39,42,93,2786,0,4552,1,37,33,72,2792,0,4562,0,39,44,95,2613,0,4605,1,37,36,71,2746,0,4408,2733,-10,28,-113,-54
40776011,5000,1344,-11,40,8,2212,-20,39,37,0,0,0,39,42,93,2788,0,4554,1,37,33,72,2794,0,4564,0,39,44,95,2615,0,4607,1,37,36,71,2747,0,4409,2733,-10,10,-203,-80
40781011,5000,1344,-11,40,3,2213,-20,39,37,0,0,0,39,42,93,2790,0,4556,1,37,33,72,2795,0,4565,0,39,44,95,2617,0,4609,1,37,36,71,2749,0,4411,2733,-10,10,-203,-80
40786011,5000,1344,-11,40,8,2213,-20,39,37,0,0,0,39,42,93,2792,0,4558,1,37,33,72,2797,0,4567,0,39,44,95,2619,0,4611,1,37,36,71,2751,0,4413,2733,-10,10,-203,-80
40791011,5000,1344,-11,40,13,2213,-20,39,37,0,0,0,39,42,93,2794,0,4560,1,37,33,72,2799,0,4569,0,39,44,95,2621,0,4613,1,37,36,71,2752,0,4414,2733,-10,10,-203,-80
40796011,5000,1344,-11,40,18,2213,-20,39,37,0,0,0,39,42,93,2796,0,4562,1,37,33,72,2801,0,4571,0,39,44,95,2622,0,4614,1,37,36,71,2754,0,4416,2733,-10,10,-203,-80
40801011,5000,1344,-66,40,1,2214,-20,39,37,0,0,0,39,42,93,2797,0,4563,1,37,33,72,2802,0,4572,0,39,44,95,2624,0,4616,1,37,36,71,2756,0,4418,2733,-10,10,-203,-80
40806011,5000,1344,-66,40,5,2215,-120,37,28,0,1,0,37,41,88,2799,0,4565,1,28,38,55,2804,0,4574,0,37,39,91,2626,0,4618,1,28,36,55,2757,0,4419,2735,-4,-25,-190,-28
40811011,5000,1344,-66,40,10,2215,-120,37,28,0,1,0,37,41,88,2801,0,4567,1,28,38,55,2805,0,4575,0,37,39,91,2628,0,4620,1,28,36,55,2759,0,4421,2735,-4,-25,-190,-28
40816011,5000,1344,-66,40,2,2216,-120,37,28,0,1,0,37,41,88,2802,0,4568,1,28,38,55,2807,0,4577,0,37,39,91,2629,0,4621,1,28,36,55,2760,0,4422,2735,-4,-25,-190,-28
40821011,5000,1344,-66,40,7,2216,-120,37,28,0,1,0,37,41,88,2804,0,4570,1,28,38,55,2808,0,4578,0,37,39,91,2631,0,4623,1,28,36,55,2761,0,4423,2735,-4,-25,-190,-28
40826011,5000,1344,-66,40,12,2216,-120,37,28,0,1,0,37,41,88,2806,0,4572,1,28,38,55,2809,0,4579,0,37,39,91,2633,0,4625,1,28,36,55,2762,0,4424,2735,-4,-25,-190,-28
40831011,5000,1344,-66,40,17,2216,-120,37,28,0,1,0,37,41,88,2807,0,4573,1,28,38,55,2810,0,4580,0,37,39,91,2635,0,4627,1,28,36,55,2763,0,4425,2735,-4,-25,-190,-28
40836011,5000,1344,-77,40,4,2217,-140,36,25,0,1,0,36,39,85,2809,0,4575,1,25,26,52,2811,0,4581,0,36,39,88,2637,0,4629,1,25,26,51,2765,0,4427,2735,-4,-25,-190,-28
40841011,5000,1344,-77,40,4,2218,-140,36,25,0,1,0,36,39,85,2811,0,4577,1,25,26,52,2812,0,4582,0,36,39,88,2638,0,4630,1,25,26,51,2766,0,4428,2736,-3,-13,111,-80
40846011,5000,1344,-77,40,9,2218,-140,36,25,0,1,0,36,39,85,2813,0,4579,1,25,26,52,2814,0,4584,0,36,39,88,2640,0,4632,1,25,26,51,2767,0,4429,2736,-3,-13,111,-80
40851011,5000,1344,-77,40,1,2219,-140,36,25,0,1,0,36,39,85,2815,0,4581,1,25,26,52,2815,0,4585,0,36,39,88,2642,0,4634,1,25,26,51,2768,0,4430,2736,-3,-13,111,-80
40856011,5000,1344,-77,40,6,2219,-140,36,25,0,1,0,36,39,85,2817,0,4583,1,25,26,52,2816,0,4586,0,36,39,88,2644,0,4636,1,25,26,51,2769,0,4431,2736,-3,-13,111,-80
40861011,5000,1344,-77,40,11,2219,-140,36,25,0,1,0,36,39,85,2818,0,4584,1,25,26,52,2817,0,4587,0,36,39,88,2645,0,4637,1,25,26,51,2770,0,4432,2736,-3,-13,111,-80
40866011,5000,1344,-77,40,2,2220,-140,36,25,0,1,0,36,41,83,2820,0,4586,1,25,27,51,2819,0,4589,0,36,39,86,2647,0,4639,1,25,24,52,2771,0,4433,2736,-3,-13,111,-80
40871011,5000,1344,-77,40,7,2220,-140,36,25,0,1,0,36,41,83,2822,0,4588,1,25,27,51,2820,0,4590,0,36,39,86,2649,0,4641,1,25,24,52,2772,0,4434,2740,-8,-35,132,-137
40876011,5000,1344,-144,40,3,2221,-140,36,25,0,1,0,36,41,83,2824,0,4590,1,25,27,51,2821,0,4591,0,36,39,86,2651,0,4643,1,25,24,52,2774,0,4436,2740,-8,-35,132,-137
40881011,5000,1344,-144,40,8,2221,-140,36,25,0,1,0,36,41,83,2825,0,4591,1,25,27,51,2823,0,4593,0,36,39,86,2653,0,4645,1,25,24,52,2775,0,4437,2740,-8,-35,132,-137
40886011,5000,1344,-144,40,13,2221,-140,36,25,0,1,0,36,41,83,2827,0,4593,1,25,27,51,2824,0,4594,0,36,39,86,2655,0,4647,1,25,24,52,2776,0,4438,2740,-8,-35,132,-137
40891011,5000,1344,-144,40,18,2221,-140,36,25,0,1,0,36,41,83,2829,0,4595,1,25,27,51,2825,0,4595,0,36,39,86,2657,0,4649,1,25,24,52,2777,0,4439,2740,-8,-35,132,-137
40896011,5000,1344,-144,40,23,2221,-140,36,25,0,1,0,36,41,83,2831,0,4597,1,25,27,51,2827,0,4597,0,36,39,86,2658,0,4650,1,25,24,52,2779,0,4441,2740,-8,-35,132,-137
40901011,5000,1344,-144,40,3,2223,-260,34,16,0,1,0,34,38,79,2832,0,4598,1,16,30,32,2828,0,4598,0,34,41,80,2660,0,4652,1,16,28,34,2780,0,4442,2743,-13,46,75,-123
40906011,5000,1344,-144,40,8,2223,-260,34,16,0,1,0,34,38,79,2834,0,4600,1,16,30,32,2829,0,4599,0,34,41,80,2662,0,4654,1,16,28,34,2781,0,4443,2743,-13,46,75,-123
40911011,5000,1344,-133,40,2,2224,-260,34,16,0,1,0,34,38,79,2836,0,4602,1,16,30,32,2830,0,4600,0,34,41,80,2664,0,4656,1,16,28,34,2782,0,4444,2743,-13,46,75,-123
40916011,5000,1344,-133,40,7,2224,-260,34,16,0,1,0,34,38,79,2837,0,4603,1,16,30,32,2831,0,4601,0,34,41,80,2665,0,4657,1,16,28,34,2783,0,4445,2743,-13,46,75,-123
40921011,5000,1344,-133,40,12,2224,-260,34,16,0,1,0,34,38,79,2839,0,4605,1,16,30,32,2832,0,4602,0,34,41,80,2667,0,4659,1,16,28,34,2784,0,4446,2743,-13,46,75,-123
40926011,5000,1344,-133,40,17,2224,-260,34,16,0,1,0,34,38,79,2840,0,4606,1,16,30,32,2833,0,4603,0,34,41,80,2669,0,4661,1,16,28,34,2785,0,4447,2743,-13,46,75,-123
40931011,5000,1344,-133,40,3,2225,-240,34,17,0,1,0,34,32,79,2842,0,4608,1,17,20,32,2833,0,4603,0,34,35,79,2670,0,4662,1,17,21,34,2786,0,4448,2746,-13,46,75,-123
40936011,5000,1344,-133,40,3,2226,-240,34,17,0,1,0,34,32,79,2843,0,4609,1,17,20,32,2834,0,4604,0,34,35,79,2672,0,4664,1,17,21,34,2787,0,4449,2746,-13,51,-20,-71
40941011,5000,1344,-133,40,8,2226,-240,34,17,0,1,0,34,32,79,2845,0,4611,1,17,20,32,2835,0,4605,0,34,35,79,2673,0,4665,1,17,21,34,2788,0,4450,2746,-13,51,-20,-71
40946011,5000,1344,-133,40,1,2227,-240,34,17,0,1,0,34,32,79,2846,0,4612,1,17,20,32,2836,0,4606,0,34,35,79,2675,0,4667,1,17,21,34,2789,0,4451,2746,-13,51,-20,-71
40951011,5000,1344,-133,40,6,2227,-240,34,17,0,1,0,34,32,79,2847,0,4613,1,17,20,32,2836,0,4606,0,34,35,79,2677,0,4669,1,17,21,34,2789,0,4451,2746,-13,51,-20,-71
40956011,5000,1344,-133,40,11,2227,-240,34,17,0,1,0,34,32,79,2849,0,4615,1,17,20,32,2837,0,4607,0,34,35,79,2678,0,4670,1,17,21,34,2790,0,4452,2746,-13,51,-20,-71
40961011,5000,1344,-133,40,2,2228,-240,34,17,0,1,0,34,29,81,2850,0,4616,1,17,15,33,2838,0,4608,0,34,36,78,2680,0,4672,1,17,18,34,2791,0,4453,2746,-13,51,-20,-71
40966011,5000,1344,-133,40,7,2228,-240,34,17,0,1,0,34,29,81,2851,0,4617,1,17,15,33,2838,0,4608,0,34,36,78,2682,0,4674,1,17,18,34,2792,0,4454,2750,-12,32,-31,-144
40971011,5000,1344,-133,40,2,2229,-240,34,17,0,1,0,34,29,81,2852,0,4618,1,17,15,33,2839,0,4609,0,34,36,78,2684,0,4676,1,17,18,34,2792,0,4454,2750,-12,32,-31,-144
40976011,5000,1344,-133,40,7,2229,-240,34,17,0,1,0,34,29,81,2854,0,4620,1,17,15,33,2840,0,4610,0,34,36,78,2685,0,4677,1,17,18,34,2793,0,4455,2750,-12,32,-31,-144
40981011,5000,1344,-133,40,12,2229,-240,34,17,0,1,0,34,29,81,2855,0,4621,1,17,15,33,2840,0,4610,0,34,36,78,2687,0,4679,1,17,18,34,2794,0,4456,2750,-12,32,-31,-144
40986011,5000,1344,-133,40,17,2229,-240,34,17,0,1,0,34,29,81,2856,0,4622,1,17,15,33,2841,0,4611,0,34,36,78,2688,0,4680,1,17,18,34,2795,0,4457,2750,-12,32,-31,-144
40991011,5000,1344,-133,40,22,2229,-240,34,17,0,1,0,34,29,81,2857,0,4623,1,17,15,33,2842,0,4612,0,34,36,78,2690,0,4682,1,17,18,34,2795,0,4457,2750,-12,32,-31,-144
40996011,5000,1344,-111,40,2,2231,-240,34,17,0,1,0,34,28,83,2859,0,4625,1,17,14,35,2842,0,4612,0,34,33,78,2691,0,4683,1,17,17,34,2796,0,4458,2753,-11,32,-31,-144
41001011,5000,1344,-111,40,7,2231,-240,34,17,0,1,0,34,28,83,2860,0,4626,1,17,14,35,2843,0,4613,0,34,33,78,2692,0,4684,1,17,17,34,2797,0,4459,2753,-11,-16,-71,-109
41006011,5000,1344,-111,40,12,2231,-240,34,17,0,1,0,34,28,83,2861,0,4627,1,17,14,35,2843,0,4613,0,34,33,78,2694,0,4686,1,17,17,34,2798,0,4460,2753,-11,-16,-71,-109
41011011,5000,1344,-111,40,5,2232,-240,34,17,0,1,0,34,28,83,2862,0,4628,1,17,14,35,2844,0,4614,0,34,33,78,2695,0,4687,1,17,17,34,2799,0,4461,2753,-11,-16,-71,-109
41016011,5000,1344,-111,40,10,2232,-240,34,17,0,1,0,34,28,83,2864,0,4630,1,17,14,35,2845,0,4615,0,34,33,78,2696,0,4688,1,17,17,34,2799,0,4461,2753,-11,-16,-71,-109
41021011,5000,1344,-111,40,15,2232,-240,34,17,0,1,0,34,28,83,2865,0,4631,1,17,14,35,2845,0,4615,0,34,33,78,2698,0,4690,1,17,17,34,2800,0,4462,2753,-11,-16,-71,-109
41026011,5000,1344,-111,40,3,2233,-199,35,21,0,1,0,35,29,87,2867,0,4633,1,21,13,42,2846,0,4616,0,35,29,82,2699,0,4691,1,21,16,40,2801,0,4463,2753,-11,-16,-71,-109
41031011,5000,1344,-77,40,2,2234,-199,35,21,0,1,0,35,29,87,2868,0,4634,1,21,13,42,2847,0,4617,0,35,29,82,2700,0,4692,1,21,16,40,2802,0,4464,2756,-10,0,-16,-120
41036011,5000,1344,-77,40,7,2234,-199,35,21,0,1,0,35,29,87,2869,0,4635,1,21,13,42,2847,0,4617,0,35,29,82,2702,0,4694,1,21,16,40,2802,0,4464,2756,-10,0,-16,-120
41041011,5000,1344,-77,40,12,2234,-199,35,21,0,1,0,35,29,87,2871,0,4637,1,21,13,42,2848,0,4618,0,35,29,82,2703,0,4695,1,21,16,40,2803,0,4465,2756,-10,0,-16,-120
41046011,5000,1344,-77,40,4,2235,-199,35,21,0,1,0,35,29,87,2872,0,4638,1,21,13,42,2849,0,4619,0,35,29,82,2704,0,4696,1,21,16,40,2804,0,4466,2756,-10,0,-16,-120
41051011,5000,1344,-77,40,9,2235,-199,35,21,0,1,0,35,29,87,2874,0,4640,1,21,13,42,2850,0,4620,0,35,29,82,2706,0,4698,1,21,16,40,2805,0,4467,2756,-10,0,-16,-120
41056011,5000,1344,-77,40,1,2236,-199,35,21,0,1,0,35,29,87,2876,0,4642,1,21,13,42,2851,0,4621,0,35,29,82,2707,0,4699,1,21,16,40,2806,0,4468,2756,-10,0,-16,-120
41061011,5000,1344,-77,40,6,2236,-140,36,25,0,1,0,36,33,89,2877,0,4643,1,25,18,53,2852,0,4622,0,36,31,85,2709,0,4701,1,25,19,50,2807,0,4469,2760,-11,4,36,-141
41066011,5000,1344,-55,40,11,2236,-140,36,25,0,1,0,36,33,89,2879,0,4645,1,25,18,53,2853,0,4623,0,36,31,85,2710,0,4702,1,25,19,50,2808,0,4470,2760,-11,4,36,-141
41071011,5000,1344,-55,40,5,2237,-140,36,25,0,1,0,36,33,89,2881,0,4647,1,25,18,53,2854,0,4624,0,36,31,85,2712,0,4704,1,25,19,50,2809,0,4471,2760,-11,4,36,-141
41076011,5000,1344,-55,40,10,2237,-140,36,25,0,1,0,36,33,89,2882,0,4648,1,25,18,53,2855,0,4625,0,36,31,85,2713,0,4705,1,25,19,50,2810,0,4472,2760,-11,4,36,-141
41081011,5000,1344,-55,40,15,2237,-140,36,25,0,1,0,36,33,89,2884,0,4650,1,25,18,53,2856,0,4626,0,36,31,85,2715,0,4707,1,25,19,50,2812,0,4474,2760,-11,4,36,-141
41086011,5000,1344,-55,40,20,2237,-140,36,25,0,1,0,36,33,89,2886,0,4652,1,25,18,53,2857,0,4627,0,36,31,85,2716,0,4708,1,25,19,50,2813,0,4475,2760,-11,4,36,-141
41091011,5000,1344,-55,40,2,2239,-99,37,29,0,1,0,37,38,90,2888,0,4654,1,29,25,59,2858,0,4628,0,37,33,88,2718,0,4710,1,29,25,56,2814,0,4476,2766,-11,4,36,-141
41096011,5000,1344,-55,40,7,2239,-99,37,29,0,1,0,37,38,90,2889,0,4655,1,29,25,59,2860,0,4630,0,37,33,88,2720,0,4712,1,29,25,56,2815,0,4477,2766,-11,-45,10,-128
41101011,5000,1344,-55,40,12,2239,-99,37,29,0,1,0,37,38,90,2891,0,4657,1,29,25,59,2861,0,4631,0,37,33,88,2721,0,4713,1,29,25,56,2816,0,4478,2766,-11,-45,10,-128
41106011,5000,1344,-55,40,4,2240,-99,37,29,0,1,0,37,38,90,2893,0,4659,1,29,25,59,2862,0,4632,0,37,33,88,2723,0,4715,1,29,25,56,2818,0,4480,2766,-11,-45,10,-128
41111011,5000,1344,-55,40,9,2240,-99,37,29,0,1,0,37,38,90,2895,0,4661,1,29,25,59,2864,0,4634,0,37,33,88,2725,0,4717,1,29,25,56,2819,0,4481,2766,-11,-45,10,-128
41116011,5000,1344,-55,40,14,2240,-99,37,29,0,1,0,37,38,90,2897,0,4663,1,29,25,59,2865,0,4635,0,37,33,88,2727,0,4719,1,29,25,56,2820,0,4482,2766,-11,-45,10,-128
41121011,5000,1344,11,40,2,2241,20,37,39,0,0,0,37,38,90,2898,0,4664,1,39,30,76,2866,0,4636,0,37,38,88,2728,0,4720,1,39,27,74,2821,0,4483,2766,-11,-45,10,-128
41126011,5000,1344,11,40,0,2242,20,37,39,0,0,0,37,38,90,2900,0,4666,1,39,30,76,2868,0,4638,0,37,38,88,2730,0,4722,1,39,27,74,2823,0,4485,2768,-11,-61,26,-65
41131011,5000,1344,11,40,5,2242,20,37,39,0,0,0,37,38,90,2902,0,4668,1,39,30,76,2870,0,4640,0,37,38,88,2732,0,4724,1,39,27,74,2825,0,4487,2768,-11,-61,26,-65
41136011,5000,1344,11,40,10,2242,20,37,39,0,0,0,37,38,90,2904,0,4670,1,39,30,76,2872,0,4642,0,37,38,88,2734,0,4726,1,39,27,74,2826,0,4488,2768,-11,-61,26,-65
41141011,5000,1344,11,40,15,2242,20,37,39,0,0,0,37,38,90,2906,0,4672,1,39,30,76,2873,0,4643,0,37,38,88,2736,0,4728,1,39,27,74,2828,0,4490,2768,-11,-61,26,-65
41146011,5000,1344,11,40,20,2242,20,37,39,0,0,0,37,38,90,2908,0,4674,1,39,30,76,2875,0,4645,0,37,38,88,2738,0,4730,1,39,27,74,2830,0,4492,2768,-11,-61,26,-65
41151011,5000,1344,11,40,25,2242,20,37,39,0,0,0,37,38,90,2909,0,4675,1,39,30,76,2877,0,4647,0,37,38,88,2740,0,4732,1,39,27,74,2831,0,4493,2768,-11,-61,26,-65
41156011,5000,1344,22,40,5,2244,40,35,39,0,0,0,35,41,86,2911,0,4677,1,39,40,75,2879,0,4649,0,35,42,83,2742,0,4734,1,39,37,75,2833,0,4495,2770,-10,28,-100,-59
41161011,5000,1344,22,40,10,2244,40,35,39,0,0,0,35,41,86,2913,0,4679,1,39,40,75,2881,0,4651,0,35,42,83,2744,0,4736,1,39,37,75,2835,0,4497,2770,-10,28,-100,-59
41166011,5000,1344,22,40,4,2245,40,35,39,0,0,0,35,41,86,2915,0,4681,1,39,40,75,2882,0,4652,0,35,42,83,2746,0,4738,1,39,37,75,2836,0,4498,2770,-10,28,-100,-59
41171011,5000,1344,22,40,9,2245,40,35,39,0,0,0,35,41,86,2916,0,4682,1,39,40,75,2884,0,4654,0,35,42,83,2747,0,4739,1,39,37,75,2838,0,4500,2770,-10,28,-100,-59
41176011,5000,1344,22,40,14,2245,40,35,39,0,0,0,35,41,86,2918,0,4684,1,39,40,75,2886,0,4656,0,35,42,83,2749,0,4741,1,39,37,75,2840,0,4502,2770,-10,28,-100,-59
41181011,5000,1344,22,40,19,2245,40,35,39,0,0,0,35,41,86,2920,0,4686,1,39,40,75,2888,0,4658,0,35,42,83,2751,0,4743,1,39,37,75,2842,0,4504,2770,-10,28,-100,-59
41186011,5000,1344,-44,40,3,2246,40,35,39,0,0,0,35,37,85,2921,0,4687,1,39,39,75,2889,0,4659,0,35,40,81,2753,0,4745,1,39,37,75,2843,0,4505,2770,-10,28,-100,-59
41191011,5000,1344,-44,40,5,2247,40,35,39,0,0,0,35,37,85,2923,0,4689,1,39,39,75,2891,0,4661,0,35,40,81,2755,0,4747,1,39,37,75,2845,0,4507,2771,-6,3,-83,-40
41196011,5000,1344,-44,40,10,2247,40,35,39,0,0,0,35,37,85,2925,0,4691,1,39,39,75,2893,0,4663,0,35,40,81,2756,0,4748,1,39,37,75,2846,0,4508,2771,-6,3,-83,-40
41201011,5000,1344,-44,40,4,2248,40,35,39,0,0,0,35,37,85,2926,0,4692,1,39,39,75,2894,0,4664,0,35,40,81,2758,0,4750,1,39,37,75,2848,0,4510,2771,-6,3,-83,-40
41206011,5000,1344,-44,40,9,2248,40,35,39,0,0,0,35,37,85,2928,0,4694,1,39,39,75,2896,0,4666,0,35,40,81,2760,0,4752,1,39,37,75,2850,0,4512,2771,-6,3,-83,-40
41211011,5000,1344,-44,40,14,2248,40,35,39,0,0,0,35,37,85,2930,0,4696,1,39,39,75,2898,0,4668,0,35,40,81,2761,0,4753,1,39,37,75,2851,0,4513,2771,-6,3,-83,-40
41216011,5000,1344,-44,40,2,2249,-80,38,31,0,0,0,38,38,88,2932,0,4698,1,31,38,63,2900,0,4670,0,38,35,85,2763,0,4755,1,31,35,64,2853,0,4515,2771,-6,3,-83,-40
41221011,5000,1344,-44,40,7,2249,-80,38,31,0,0,0,38,38,88,2933,0,4699,1,31,38,63,2901,0,4671,0,38,35,85,2764,0,4756,1,31,35,64,2854,0,4516,2773,-6,-8,-11,-78
41226011,5000,1344,-44,40,4,2250,-80,38,31,0,0,0,38,38,88,2935,0,4701,1,31,38,63,2903,0,4673,0,38,35,85,2766,0,4758,1,31,35,64,2856,0,4518,2773,-6,-8,-11,-78
41231011,5000,1344,-44,40,9,2250,-80,38,31,0,0,0,38,38,88,2936,0,4702,1,31,38,63,2904,0,4674,0,38,35,85,2768,0,4760,1,31,35,64,2857,0,4519,2773,-6,-8,-11,-78
41236011,5000,1344,-44,40,14,2250,-80,38,31,0,0,0,38,38,88,2938,0,4704,1,31,38,63,2906,0,4676,0,38,35,85,2770,0,4762,1,31,35,64,2858,0,4520,2773,-6,-8,-11,-78
41241011,5000,1344,-44,40,19,2250,-80,38,31,0,0,0,38,38,88,2940,0,4706,1,31,38,63,2907,0,4677,0,38,35,85,2771,0,4763,1,31,35,64,2860,0,4522,2773,-6,-8,-11,-78
41246011,5000,1344,-44,40,24,2250,-80,38,31,0,0,0,38,38,88,2941,0,4707,1,31,38,63,2908,0,4678,0,38,35,85,2773,0,4765,1,31,35,64,2861,0,4523,2773,-6,-8,-11,-78
41251011,5000,1344,-77,40,5,2252,-140,36,25,0,1,0,36,37,85,2943,0,4709,1,25,30,53,2910,0,4680,0,36,37,82,2775,0,4767,1,25,31,54,2863,0,4525,2773,-8,-8,-11,-78
41256011,5000,1344,-77,40,10,2252,-140,36,25,0,1,0,36,37,85,2945,0,4711,1,25,30,53,2911,0,4681,0,36,37,82,2776,0,4768,1,25,31,54,2864,0,4526,2773,-8,40,135,-11
41261011,5000,1344,-77,40,3,2253,-140,36,25,0,1,0,36,37,85,2947,0,4713,1,25,30,53,2912,0,4682,0,36,37,82,2778,0,4770,1,25,31,54,2865,0,4527,2773,-8,40,135,-11
41266011,5000,1344,-77,40,8,2253,-140,36,25,0,1,0,36,37,85,2948,0,4714,1,25,30,53,2913,0,4683,0,36,37,82,2780,0,4772,1,25,31,54,2866,0,4528,2773,-8,40,135,-11
41271011,5000,1344,-77,40,13,2253,-140,36,25,0,1,0,36,37,85,2950,0,4716,1,25,30,53,2915,0,4685,0,36,37,82,2782,0,4774,1,25,31,54,2867,0,4529,2773,-8,40,135,-11
41276011,5000,1344,-77,40,18,2253,-140,36,25,0,1,0,36,37,85,2952,0,4718,1,25,30,53,2916,0,4686,0,36,37,82,2784,0,4776,1,25,31,54,2869,0,4531,2773,-8,40,135,-11
41281011,5000,1344,-133,40,3,2254,-240,34,17,0,1,0,34,42,78,2954,0,4720,1,17,25,38,2917,0,4687,0,34,41,76,2786,0,4778,1,17,25,39,2870,0,4532,2773,-8,40,135,-11
41286011,5000,1344,-133,40,5,2255,-240,34,17,0,1,0,34,42,78,2956,0,4722,1,17,25,38,2918,0,4688,0,34,41,76,2787,0,4779,1,17,25,39,2871,0,4533,2776,-14,3,153,-91
41291011,5000,1344,-133,40,10,2255,-240,34,17,0,1,0,34,42,78,2958,0,4724,1,17,25,38,2918,0,4688,0,34,41,76,2789,0,4781,1,17,25,39,2872,0,4534,2776,-14,3,153,-91
41296011,5000,1344,-133,40,3,2256,-240,34,17,0,1,0,34,42,78,2959,0,4725,1,17,25,38,2919,0,4689,0,34,41,76,2791,0,4783,1,17,25,39,2873,0,4535,2776,-14,3,153,-91
41301011,5000,1344,-133,40,8,2256,-240,34,17,0,1,0,34,42,78,2961,0,4727,1,17,25,38,2920,0,4690,0,34,41,76,2793,0,4785,1,17,25,39,2874,0,4536,2776,-14,3,153,-91
41306011,5000,1344,-133,40,13,2256,-240,34,17,0,1,0,34,42,78,2962,0,4728,1,17,25,38,2921,0,4691,0,34,41,76,2795,0,4787,1,17,25,39,2875,0,4537,2776,-14,3,153,-91
41311011,5000,1344,-133,40,18,2256,-240,34,17,0,1,0,34,42,78,2964,0,4730,1,17,25,38,2922,0,4692,0,34,41,76,2797,0,4789,1,17,25,39,2876,0,4538,2776,-14,3,153,-91
41316011,5000,1344,-133,40,23,2256,-240,34,17,0,1,0,34,42,78,2966,0,4732,1,17,25,38,2923,0,4693,0,34,41,76,2798,0,4790,1,17,25,39,2877,0,4539,2776,-14,3,153,-91
41321011,5000,1344,-166,40,3,2258,-300,33,13,0,1,0,33,35,76,2967,0,4733,1,13,18,30,2924,0,4694,0,33,38,72,2800,0,4792,1,13,20,30,2877,0,4539,2778,-13,3,153,-91
41326011,5000,1344,-166,40,8,2258,-300,33,13,0,1,0,33,35,76,2969,0,4735,1,13,18,30,2924,0,4694,0,33,38,72,2801,0,4793,1,13,20,30,2878,0,4540,2778,-13,-4,-89,-66
